timestamp,cpu_percent,mem_used_mb
1762578646.6732833,5.60,1940.38
1762578647.675073,6.30,1933.41
1762578648.6775312,3.10,1916.96
1762578649.6807725,2.60,1917.66
1762578650.6835804,4.50,1918.12
1762578651.686863,3.00,1918.12
1762578652.68808,1.50,1918.12
1762578653.6901212,5.10,1918.12
1762578654.6921546,6.60,1918.12
1762578655.6946225,6.60,1918.81
1762578656.696825,4.60,1919.04
1762578657.698091,13.80,1923.41
1762578658.7004485,21.00,1932.47
1762578659.7029126,5.60,1920.74
1762578660.7064264,5.10,1920.97
1762578661.7103045,4.10,1920.95
1762578662.7126548,7.00,1920.95
1762578663.7182105,3.60,1920.95
1762578664.7194827,3.60,1920.95
1762578665.722604,5.60,1921.19
1762578666.725059,4.10,1921.43
1762578667.7274482,3.60,1921.45
1762578668.7302961,2.50,1921.45
1762578669.7324936,3.00,1921.42
1762578670.7346005,4.60,1921.66
1762578671.7376168,4.00,1921.65
1762578672.7394364,2.50,1921.64
1762578673.7423081,3.50,1921.64
1762578674.744212,1.50,1921.64
1762578675.7453394,4.50,1921.88
18.12
1
