timestamp,cpu_percent,mem_used_mb
1762778425.754687,6.10,2005.14
1762778426.7560716,4.70,2006.81
1762778427.7581306,2.90,2006.34
1762778428.7597063,6.00,2007.41
1762778429.761854,4.00,2008.68
1762778430.76315,4.20,2008.90
1762778431.7643626,2.90,2005.41
1762778432.765043,3.40,2006.22
1762778433.765888,2.20,2007.10
1762778434.76824,4.10,2007.39
1762778435.7699945,3.50,2009.03
1762778436.7725933,3.90,2007.39
1762778437.7744782,1.70,2006.18
1762778438.776011,2.80,2007.31
1762778439.7780833,2.20,2003.80
1762778440.7807055,2.30,2003.65
1762778441.7822666,3.00,2005.25
1762778442.7835028,4.70,2006.08
1762778443.785584,3.40,2005.40
1762778444.7873256,3.40,2005.97
1762778445.7891684,1.70,2006.43
1762778446.7908964,2.20,2006.16
1762778447.7925713,2.20,2005.81
1762778448.7941298,2.20,2006.07
1762778449.7951884,2.90,2006.43
1762778450.7960684,3.40,2006.32
1762778451.7971077,2.80,2006.59
1762778452.7983677,10.70,2008.96
1762778453.8008072,5.20,2008.30
1762778454.8024085,2.90,2007.31
