timestamp,cpu_percent,mem_used_mb
1762578356.6623695,9.40,1913.77
1762578357.6641204,4.10,1914.43
1762578358.6663988,5.60,1914.91
1762578359.6682649,8.20,1914.90
1762578360.6693494,9.80,1915.38
1762578361.6705651,11.80,1915.30
1762578362.672252,8.30,1915.52
1762578363.6732955,11.50,1917.68
1762578364.6752887,6.20,1917.68
1762578365.6771185,42.60,1945.57
1762578366.6790423,33.50,1949.92
1762578367.6811411,13.30,1950.14
1762578368.6834548,3.60,1950.14
1762578369.6853707,17.90,1950.14
1762578370.6872852,23.50,1950.79
1762578371.6916142,17.70,1950.30
1762578372.6932936,23.20,1943.44
1762578373.6950462,10.40,1915.63
1762578374.696028,37.90,1936.21
1762578375.6978946,11.70,1936.70
1762578376.699552,58.40,1937.12
1762578377.7010767,67.50,1937.07
1762578378.7025683,52.30,1937.07
1762578379.7045455,4.60,1913.63
1762578380.7072735,3.50,1913.63
1762578381.7096128,2.50,1913.62
1762578382.712173,2.00,1913.62
1762578383.7144516,3.60,1913.87
1762578384.7174764,2.00,1913.87
1762578385.7200637,3.00,1914.11
