timestamp,cpu_percent,mem_used_mb
1762685195.1646328,84.40,2131.08
1762685196.1693437,91.00,2137.77
1762685197.1713727,91.30,2131.42
1762685198.176516,86.70,2133.30
1762685199.1774514,91.30,2131.19
1762685200.1814806,91.30,2130.79
1762685201.184324,93.40,2164.28
1762685202.1865928,88.40,2117.03
1762685203.2016683,77.40,2130.73
1762685204.2329805,37.70,2117.83
1762685205.3560436,35.90,2119.49
1762685206.414192,30.00,2117.04
1762685207.4155166,47.00,2117.07
1762685208.4274137,91.40,2153.52
1762685209.7418728,73.00,2129.86
1762685210.7560554,78.30,2133.39
1762685211.9247942,44.30,2117.52
1762685212.9662483,21.00,2128.30
1762685213.9824338,73.10,2124.30
1762685215.14613,54.60,2119.68
1762685216.1509633,26.20,2118.58
1762685217.1645048,75.10,2118.68
1762685218.1758182,79.10,2117.59
1762685219.1785579,79.70,2132.64
1762685220.1812313,80.50,2118.91
1762685221.1834095,76.10,2118.93
1762685222.3434925,60.90,2127.95
1762685223.3554955,66.40,2125.26
1762685224.364429,74.70,2117.87
