timestamp,cpu_percent,mem_used_mb
1762087287.7770417,39.10,1321.21
1762087288.7811234,17.40,1319.18
1762087289.7828045,9.30,1320.60
1762087290.7853496,7.40,1320.52
1762087291.786636,5.10,1320.07
1762087292.7882261,5.80,1318.97
1762087293.7898257,7.70,1319.04
1762087294.7912683,22.60,1319.63
1762087295.7928662,10.40,1312.98
1762087296.7948294,5.60,1315.08
1762087297.7963467,5.50,1313.64
1762087298.7979097,5.00,1314.66
1762087299.799357,8.10,1313.81
1762087300.8011954,10.70,1314.12
1762087301.803093,62.20,1315.99
1762087302.8041856,67.20,1332.74
1762087303.8063855,67.40,1377.15
1762087304.8084998,63.20,1380.82
1762087305.8095293,67.20,1364.05
1762087306.811142,9.50,1346.44
1762087307.8129356,4.10,1347.58
1762087308.8145108,3.50,1345.71
1762087309.8160236,3.00,1345.40
1762087310.818365,8.30,1347.31
1762087311.8203995,4.10,1345.48
1762087312.8217788,3.60,1345.96
1762087313.8235123,9.00,1340.60
1762087314.8250911,5.40,1339.74
1762087315.8267758,4.20,1339.97
1762087316.8284352,4.30,1340.12
