timestamp,cpu_percent,mem_used_mb,mem_percent
1762407867.4636452,100.00,1272.51,32.90
1762407868.4655075,100.00,1275.23,33.00
1762407869.4663937,100.00,1277.52,33.00
1762407870.4676056,100.00,1277.65,33.00
1762407871.4692733,100.00,1274.54,32.90
1762407872.4705498,100.00,1272.22,32.90
1762407873.4713025,100.00,1273.73,32.90
1762407874.4731638,97.50,1272.78,32.90
1762407875.47558,1.50,1272.77,32.90
1762407876.477294,2.00,1273.75,32.90
1762407877.4796338,1.00,1273.75,32.90
1762407878.4814377,0.50,1273.75,32.90
1762407879.48333,0.00,1273.75,32.90
1762407880.4849432,1.00,1273.74,32.90
1762407881.4865296,0.50,1273.74,32.90
1762407882.4882214,0.50,1273.74,32.90
1762407883.489718,0.50,1273.74,32.90
1762407884.491448,1.00,1273.74,32.90
1762407885.493379,1.00,1273.74,32.90
1762407886.4959004,0.50,1273.74,32.90
1762407887.4976778,1.00,1273.74,32.90
1762407888.4993095,0.50,1273.74,32.90
1762407889.500618,1.00,1273.73,32.90
1762407890.5025952,0.00,1273.73,32.90
1762407891.504834,1.00,1273.73,32.90
1762407892.5075052,0.50,1273.73,32.90
1762407893.509541,0.50,1273.73,32.90
1762407894.5115185,2.00,1272.05,32.90
1762407895.5136318,1.00,1272.05,32.90
1762407896.5158012,0.50,1272.30,32.90
1762407897.5173035,0.50,1272.30,32.90
1762407898.5189402,0.50,1272.30,32.90
1762407899.520614,0.00,1272.29,32.90
1762407900.5226495,1.00,1272.29,32.90
1762407901.5244834,1.00,1272.29,32.90
1762407902.5290885,0.00,1272.29,32.90
1762407903.5307178,1.50,1272.29,32.90
1762407904.532639,1.00,1270.97,32.90
1762407905.5350726,1.00,1270.97,32.90
1762407906.5372674,1.00,1270.97,32.90
1762407907.5393496,0.50,1270.96,32.90
1762407908.5410812,0.50,1270.96,32.90
1762407909.5436935,0.00,1270.96,32.90
1762407910.545295,0.50,1270.96,32.90
1762407911.5472696,1.00,1270.95,32.90
1762407912.5491722,0.50,1270.95,32.90
1762407913.5507512,1.00,1270.95,32.90
1762407914.5526042,0.00,1270.95,32.90
1762407915.5542924,1.00,1270.95,32.90
1762407916.556289,0.50,1270.95,32.90
1762407917.5586321,1.00,1270.95,32.90
1762407918.5614958,0.50,1270.95,32.90
1762407919.5633688,1.00,1270.94,32.90
1762407920.565591,0.00,1270.94,32.90
1762407921.5672421,0.50,1270.94,32.90
1762407922.5688775,0.50,1270.94,32.90
1762407923.5705872,0.50,1270.94,32.90
1762407924.572296,1.00,1270.93,32.90
1762407925.5745344,0.50,1270.93,32.90
1762407926.576466,0.50,1270.93,32.90
1762407927.5783598,0.00,1270.93,32.90
1762407928.5803394,1.00,1270.93,32.90
1762407929.5822272,0.50,1270.92,32.90
1762407930.5842123,0.50,1270.92,32.90
1762407931.5863183,0.00,1270.91,32.90
1762407932.5882666,1.00,1270.91,32.90
1762407933.5901403,0.00,1270.91,32.90
1762407934.5923557,0.50,1270.91,32.90
1762407935.5942369,0.50,1270.91,32.90
1762407936.5963256,0.50,1270.91,32.90
1762407937.598114,0.50,1270.91,32.90
1762407938.600551,0.50,1270.91,32.90
1762407939.6021085,0.00,1270.91,32.90
1762407940.603233,0.50,1270.90,32.90
1762407941.6052413,0.50,1270.90,32.90
1762407942.6070526,0.00,1270.90,32.90
1762407943.6087263,0.00,1270.90,32.90
1762407944.611059,0.50,1270.90,32.90
1762407945.6130261,0.00,1270.90,32.90
1762407946.614826,0.50,1270.90,32.90
1762407947.6165738,1.00,1270.90,32.90
1762407948.618298,0.50,1270.89,32.90
1762407949.6205702,0.00,1270.89,32.90
1762407950.6223161,1.00,1270.89,32.90
1762407951.6246364,0.00,1270.89,32.90
1762407952.6265357,0.50,1270.89,32.90
1762407953.6282752,0.00,1270.89,32.90
1762407954.6292589,0.50,1270.89,32.90
1762407955.6316595,0.50,1270.89,32.90
1762407956.6335073,0.50,1270.89,32.90
1762407957.635649,0.50,1270.89,32.90
1762407958.637613,0.00,1270.89,32.90
1762407959.6392891,0.50,1270.89,32.90
1762407960.6417472,0.50,1270.89,32.90
1762407961.644174,0.00,1270.89,32.90
1762407962.646297,0.00,1270.89,32.90
1762407963.6480265,0.50,1270.89,32.90
1762407964.6496322,0.00,1270.89,32.90
1762407965.6517756,1.00,1270.87,32.90
1762407966.6537745,0.50,1270.87,32.90
1762407967.6555119,0.50,1270.87,32.90
1762407968.6573043,0.50,1270.87,32.90
1762407969.6590607,0.00,1270.87,32.90
1762407970.6610703,0.50,1270.87,32.90
1762407971.6632268,0.50,1270.86,32.90
1762407972.6652334,1.00,1270.86,32.90
1762407973.6674404,0.00,1270.86,32.90
1762407974.669494,0.00,1270.86,32.90
1762407975.6713629,1.00,1270.86,32.90
1762407976.6742754,0.50,1270.85,32.90
1762407977.6764462,0.50,1270.85,32.90
1762407978.678301,0.50,1270.85,32.90
1762407979.680174,85.90,1271.21,32.90
1762407980.6821573,100.00,1266.74,32.70
1762407981.6835432,100.00,1270.24,32.80
1762407982.6842027,100.00,1271.48,32.90
1762407983.6853712,100.00,1265.73,32.70
1762407984.6870773,100.00,1265.96,32.70
1762407985.6881409,100.00,1268.77,32.80
1762407986.6893518,100.00,1265.58,32.70
1762407987.6907113,100.00,1266.52,32.70
1762407988.691956,100.00,1270.35,32.80
1762407989.6933594,100.00,1269.32,32.80
1762407990.6946592,100.00,1269.04,32.80
1762407991.6961424,100.00,1272.29,32.90
1762407992.6971307,100.00,1265.60,32.70
1762407993.6985621,100.00,1270.88,32.90
1762407994.6991527,100.00,1265.62,32.70
1762407995.7002797,100.00,1266.23,32.70
1762407996.7015288,100.00,1274.43,32.90
1762407997.7022882,100.00,1265.28,32.70
1762407998.7031722,100.00,1267.18,32.80
1762407999.704429,100.00,1268.93,32.80
1762408000.7056103,100.00,1266.03,32.70
1762408001.7068195,100.00,1271.12,32.90
1762408002.7085056,100.00,1268.19,32.80
1762408003.7099476,100.00,1272.80,32.90
1762408004.7112865,100.00,1265.60,32.70
1762408005.7122169,100.00,1268.89,32.80
1762408006.7133336,100.00,1268.79,32.80
1762408007.714502,100.00,1273.45,32.90
1762408008.7171385,99.00,1266.41,32.70
1762408009.718517,22.70,1269.56,32.80
1762408010.7203026,6.10,1269.62,32.80
1762408011.7222662,5.50,1269.62,32.80
1762408012.724292,4.00,1269.61,32.80
1762408013.725991,4.50,1269.61,32.80
1762408014.7271345,3.50,1269.61,32.80
1762408015.728877,3.00,1269.61,32.80
1762408016.7294817,3.00,1269.61,32.80
1762408017.730299,2.00,1269.61,32.80
1762408018.7311704,15.60,1275.45,33.00
1762408019.7330005,2.00,1274.05,32.90
1762408020.7352252,0.50,1274.05,32.90
1762408021.7374914,0.50,1274.05,32.90
1762408022.7391217,0.00,1274.05,32.90
1762408023.741046,0.00,1274.05,32.90
1762408024.743223,1.00,1274.05,32.90
1762408025.7457397,0.00,1274.05,32.90
1762408026.7476969,0.50,1274.05,32.90
1762408027.7495067,0.50,1274.05,32.90
1762408028.7511377,1.00,1274.05,32.90
1762408029.7531836,0.50,1274.05,32.90
1762408030.7553017,0.50,1274.04,32.90
1762408031.7570758,1.00,1274.04,32.90
1762408032.759035,0.50,1274.04,32.90
1762408033.7607589,0.50,1274.04,32.90
1762408034.7624846,0.50,1274.04,32.90
1762408035.7644339,0.00,1274.04,32.90
1762408036.7665923,0.50,1274.04,32.90
1762408037.7687144,1.00,1274.04,32.90
1762408038.7710435,0.00,1274.03,32.90
1762408039.7728126,0.00,1274.03,32.90
1762408040.7746737,0.50,1274.03,32.90
1762408041.7763767,0.50,1274.03,32.90
1762408042.778302,0.50,1274.03,32.90
1762408043.7802649,0.50,1274.02,32.90
1762408044.7820506,0.00,1274.02,32.90
1762408045.7841399,1.00,1274.02,32.90
1762408046.7863045,0.00,1274.02,32.90
1762408047.7884908,0.50,1274.02,32.90
1762408048.790301,1.00,1274.01,32.90
1762408049.7912462,1.00,1274.01,32.90
1762408050.7927601,0.00,1274.01,32.90
1762408051.7951403,0.50,1274.01,32.90
1762408052.7970738,1.00,1274.01,32.90
1762408053.7981942,0.00,1274.01,32.90
1762408054.8001103,0.50,1274.00,32.90
1762408055.800774,0.50,1274.00,32.90
1762408056.8031662,0.50,1274.00,32.90
1762408057.804959,0.50,1274.00,32.90
1762408058.8066378,0.50,1274.00,32.90
1762408059.8083644,0.50,1274.00,32.90
1762408060.8100736,1.00,1274.00,32.90
1762408061.8116755,0.50,1274.00,32.90
1762408062.8133166,0.00,1274.00,32.90
1762408063.8152387,0.50,1274.00,32.90
1762408064.8172612,0.50,1274.00,32.90
1762408065.8192172,0.50,1274.00,32.90
1762408066.8208294,0.00,1273.98,32.90
1762408067.8226159,1.00,1273.98,32.90
1762408068.824285,0.50,1273.98,32.90
1762408069.826131,0.50,1273.98,32.90
1762408070.8278308,0.00,1273.98,32.90
1762408071.8301384,0.00,1273.98,32.90
1762408072.8321276,0.50,1273.98,32.90
1762408073.8337443,0.00,1273.98,32.90
1762408074.8357334,0.50,1273.98,32.90
1762408075.8375204,0.50,1273.98,32.90
1762408076.8392982,1.00,1273.98,32.90
1762408077.8414235,0.50,1273.98,32.90
1762408078.8436985,0.50,1273.98,32.90
1762408079.8462486,0.50,1273.98,32.90
1762408080.8479953,0.50,1271.10,32.90
1762408081.849703,1.00,1271.10,32.90
1762408082.8514957,0.50,1271.10,32.90
1762408083.8534198,0.00,1271.10,32.90
1762408084.855237,0.00,1271.09,32.90
1762408085.8574317,1.00,1271.09,32.90
1762408086.8593383,0.50,1271.09,32.90
1762408087.8614254,0.00,1271.09,32.90
1762408088.8631492,0.50,1271.09,32.90
1762408089.8647523,0.00,1271.09,32.90
1762408090.867268,1.00,1271.09,32.90
1762408091.8692703,0.50,1271.08,32.90
1762408092.8711147,0.00,1271.08,32.90
1762408093.8730376,0.00,1271.08,32.90
1762408094.8747609,0.00,1271.08,32.90
1762408095.876573,0.50,1271.07,32.90
1762408096.878413,0.50,1271.07,32.90
1762408097.8803647,0.00,1271.06,32.90
1762408098.882026,0.50,1271.06,32.90
1762408099.8836968,0.50,1271.06,32.90
1762408100.8863764,0.50,1271.06,32.90
1762408101.8881602,0.50,1271.06,32.90
1762408102.8904877,0.00,1271.06,32.90
1762408103.8926256,0.50,1271.06,32.90
1762408104.894358,0.50,1271.05,32.90
1762408105.8964345,0.50,1271.05,32.90
1762408106.8983624,1.00,1271.05,32.90
1762408107.9004502,0.00,1271.05,32.90
1762408108.9023814,1.00,1271.05,32.90
1762408109.9042554,0.50,1271.05,32.90
1762408110.9062767,0.00,1271.05,32.90
1762408111.9087088,0.50,1271.04,32.90
1762408112.910625,0.50,1271.04,32.90
1762408113.911242,69.00,1256.53,32.50
1762408114.9123695,100.00,1258.11,32.50
1762408115.9148307,100.00,1260.36,32.60
1762408116.9171536,100.00,1257.19,32.50
1762408117.9184113,100.00,1261.53,32.60
1762408118.926374,100.00,1264.58,32.70
1762408119.9274113,100.00,1261.45,32.60
1762408120.9281805,100.00,1259.77,32.60
1762408121.9294217,100.00,1256.93,32.50
1762408122.9306297,100.00,1263.22,32.70
1762408123.935145,100.00,1257.51,32.50
1762408124.9380143,100.00,1256.89,32.50
1762408125.9393368,100.00,1259.36,32.60
1762408126.9432492,100.00,1263.69,32.70
1762408127.944157,100.00,1261.06,32.60
1762408128.9461644,100.00,1259.32,32.60
1762408129.9473853,100.00,1261.01,32.60
1762408130.9481697,100.00,1257.82,32.50
1762408131.9499214,100.00,1263.95,32.70
1762408132.9514306,100.00,1260.28,32.60
1762408133.9543498,100.00,1259.52,32.60
1762408134.955435,100.00,1264.83,32.70
1762408135.9575984,100.00,1259.83,32.60
1762408136.9581635,100.00,1259.34,32.60
1762408137.9604845,100.00,1265.29,32.70
1762408138.962337,100.00,1258.55,32.50
1762408139.9633539,100.00,1267.98,32.80
1762408140.9641504,100.00,1260.16,32.60
1762408141.9659197,100.00,1261.14,32.60
1762408142.9678283,100.00,1263.48,32.70
1762408143.970603,28.60,1258.65,32.50
1762408144.9722693,1.00,1258.65,32.50
1762408145.9741547,1.00,1258.88,32.50
1762408146.9762826,0.50,1258.88,32.50
1762408147.9781823,3.50,1258.88,32.50
1762408148.9816384,31.30,1262.26,32.60
1762408149.9839113,5.60,1262.49,32.60
1762408150.9855068,71.60,1288.42,33.30
1762408151.9862823,81.90,1322.20,34.20
1762408152.9882147,10.20,1322.20,34.20
1762408153.99007,1.50,1322.20,34.20
1762408154.991034,4.00,1322.20,34.20
1762408155.9930527,32.30,1324.61,34.20
1762408156.9952111,42.30,1343.04,34.70
1762408157.9972832,9.60,1343.04,34.70
1762408158.9991984,18.90,1343.25,34.70
1762408160.0005827,10.60,1343.44,34.70
1762408161.0023572,5.10,1343.37,34.70
1762408162.0043814,4.00,1343.35,34.70
1762408163.0062144,4.60,1343.35,34.70
1762408164.0081513,1.00,1343.35,34.70
1762408165.0104816,4.00,1343.35,34.70
1762408166.0124085,1.00,1343.32,34.70
1762408167.0144126,4.50,1343.32,34.70
1762408168.01598,11.50,1341.49,34.70
1762408169.0172064,63.80,1359.82,35.20
1762408170.0186992,23.90,1359.81,35.20
1762408171.0205436,35.70,1367.19,35.30
1762408172.022054,43.70,1367.19,35.30
1762408173.0232673,42.30,1367.19,35.30
1762408174.0254822,43.10,1367.19,35.30
1762408175.028876,45.70,1370.88,35.40
1762408176.0310366,21.40,1370.88,35.40
1762408177.033102,7.10,1371.07,35.40
1762408178.0347812,22.80,1371.07,35.40
1762408179.037372,16.80,1362.26,35.20
1762408180.0394373,1.50,1362.50,35.20
1762408181.041597,1.00,1362.74,35.20
1762408182.043654,2.00,1362.73,35.20
1762408183.0455441,0.50,1362.73,35.20
1762408184.0472074,1.00,1362.73,35.20
1762408185.048788,0.50,1362.73,35.20
1762408186.0512788,0.50,1362.73,35.20
1762408187.053443,1.00,1352.83,35.00
1762408188.0554996,1.00,1352.77,35.00
1762408189.0576365,0.50,1352.77,35.00
1762408190.059651,1.00,1352.77,35.00
1762408191.061828,0.50,1352.77,35.00
1762408192.0637538,1.00,1352.76,35.00
1762408193.0654564,0.50,1352.76,35.00
1762408194.0674727,1.50,1352.76,35.00
1762408195.070173,0.00,1352.76,35.00
1762408196.072552,1.00,1352.76,35.00
1762408197.0746865,1.00,1352.76,35.00
1762408198.0764792,1.00,1352.76,35.00
1762408199.0783234,0.50,1352.76,35.00
1762408200.0803864,1.00,1352.75,35.00
1762408201.0830548,0.50,1352.75,35.00
1762408202.0850842,0.50,1352.75,35.00
1762408203.0877004,0.50,1352.75,35.00
1762408204.0895562,0.50,1352.75,35.00
1762408205.092042,1.00,1352.75,35.00
1762408206.0941758,1.00,1352.75,35.00
1762408207.0962543,0.50,1352.75,35.00
1762408208.098306,0.50,1352.74,35.00
1762408209.1001825,0.50,1352.74,35.00
1762408210.1024065,0.50,1352.73,35.00
1762408211.1044955,1.50,1352.73,35.00
1762408212.106383,0.50,1352.73,35.00
1762408213.108438,0.50,1352.73,35.00
1762408214.1112335,1.00,1352.73,35.00
1762408215.1134112,0.00,1352.73,35.00
1762408216.1154287,1.00,1352.73,35.00
1762408217.117837,0.50,1352.73,35.00
1762408218.1198084,1.00,1352.73,35.00
1762408219.121764,0.00,1352.72,35.00
1762408220.1235483,1.50,1352.72,35.00
1762408221.1254034,0.00,1352.72,35.00
1762408222.1274097,1.50,1352.72,35.00
1762408223.1292858,0.00,1352.72,35.00
1762408224.1313078,1.00,1352.72,35.00
1762408225.1332605,0.50,1352.72,35.00
1762408226.135217,1.00,1352.72,35.00
1762408227.1369708,0.00,1352.72,35.00
1762408228.138715,0.00,1352.72,35.00
1762408229.1404805,0.50,1352.72,35.00
1762408230.1426117,0.50,1352.72,35.00
1762408231.144458,0.50,1352.70,35.00
1762408232.1473823,0.50,1352.70,35.00
1762408233.149224,0.50,1352.70,35.00
1762408234.151183,0.00,1352.70,35.00
1762408235.1529565,1.00,1352.70,35.00
1762408236.1546092,0.50,1352.70,35.00
1762408237.1563387,0.50,1352.70,35.00
1762408238.1582227,0.50,1352.70,35.00
1762408239.1604006,0.00,1352.70,35.00
1762408240.162652,1.00,1352.70,35.00
1762408241.1651073,0.00,1352.69,35.00
1762408242.1672843,0.50,1352.69,35.00
1762408243.1692555,0.50,1352.69,35.00
1762408244.171381,0.50,1352.69,35.00
1762408245.1735713,0.50,1352.68,35.00
1762408246.1763096,0.00,1352.68,35.00
1762408247.178505,1.00,1352.68,35.00
1762408248.180408,55.80,1344.47,34.80
1762408249.1833148,100.00,1344.98,34.80
1762408250.1853716,100.00,1345.26,34.80
1762408251.1892078,99.50,1348.70,34.90
1762408252.1963024,100.00,1351.67,34.90
1762408253.198396,100.00,1346.81,34.80
1762408254.2023122,100.00,1345.15,34.80
1762408255.2063353,100.00,1344.99,34.80
1762408256.209226,100.00,1345.63,34.80
1762408257.2125616,100.00,1341.80,34.70
1762408258.2154813,100.00,1344.09,34.70
1762408259.218672,100.00,1346.17,34.80
1762408260.2205596,100.00,1344.40,34.80
1762408261.2224212,100.00,1343.92,34.70
1762408262.2245445,100.00,1344.15,34.70
1762408263.2263393,100.00,1348.54,34.90
1762408264.230154,100.00,1352.01,34.90
1762408265.2313044,100.00,1343.55,34.70
1762408266.2342956,100.00,1346.43,34.80
1762408267.2363572,100.00,1346.12,34.80
1762408268.238268,100.00,1343.88,34.70
1762408269.2403562,100.00,1345.40,34.80
1762408270.2427747,100.00,1343.69,34.70
1762408271.244475,100.00,1343.81,34.70
1762408272.2462082,100.00,1347.23,34.80
1762408273.2502146,98.00,1345.99,34.80
1762408274.2534828,99.50,1344.14,34.70
1762408275.2551613,99.00,1346.21,34.80
1762408276.2593148,100.00,1345.02,34.80
1762408277.2605724,100.00,1345.20,34.80
1762408278.2634304,39.50,1343.73,34.70
1762408279.2653747,0.50,1343.73,34.70
1762408280.2670891,2.00,1344.46,34.80
1762408281.2691593,0.50,1344.46,34.80
1762408282.2711368,1.00,1344.46,34.80
1762408283.2744782,1.50,1344.46,34.80
1762408284.2764144,0.50,1344.46,34.80
1762408285.2786238,0.00,1344.46,34.80
1762408286.280995,0.50,1344.46,34.80
1762408287.2831748,0.50,1344.46,34.80
1762408288.285143,1.00,1344.46,34.80
1762408289.2871788,0.50,1344.46,34.80
1762408290.2900424,0.50,1344.46,34.80
1762408291.2920852,0.50,1344.46,34.80
1762408292.2937298,0.50,1344.46,34.80
1762408293.2956874,0.50,1344.44,34.80
1762408294.2982,0.50,1344.44,34.80
1762408295.3003912,1.00,1344.44,34.80
1762408296.3023958,1.00,1344.44,34.80
1762408297.304388,0.50,1344.44,34.80
1762408298.306636,0.50,1344.44,34.80
1762408299.3086267,1.00,1344.43,34.80
1762408300.3105245,0.50,1344.43,34.80
1762408301.312481,1.00,1344.43,34.80
1762408302.3146958,0.00,1344.43,34.80
1762408303.3167562,1.00,1344.43,34.80
1762408304.3191962,0.00,1344.43,34.80
1762408305.3214927,1.00,1344.43,34.80
1762408306.3232207,3.00,1344.67,34.80
1762408307.3253884,1.00,1344.66,34.80
1762408308.3272166,0.50,1344.66,34.80
1762408309.329278,0.50,1344.66,34.80
1762408310.331498,1.00,1344.66,34.80
1762408311.3341756,1.00,1344.66,34.80
1762408312.3363218,1.50,1344.66,34.80
1762408313.3383877,0.50,1344.66,34.80
1762408314.3403416,0.50,1344.66,34.80
1762408315.3423178,1.00,1344.66,34.80
1762408316.3440888,0.50,1344.66,34.80
1762408317.3463216,0.00,1344.64,34.80
1762408318.3485448,0.50,1344.64,34.80
1762408319.350269,0.50,1344.64,34.80
1762408320.3529074,1.00,1344.64,34.80
1762408321.3551881,0.50,1344.64,34.80
1762408322.3572915,0.50,1344.64,34.80
1762408323.3594987,0.50,1344.63,34.80
1762408324.3612487,1.00,1344.63,34.80
1762408325.363196,1.00,1344.63,34.80
1762408326.36538,0.50,1344.63,34.80
1762408327.3673744,0.50,1344.63,34.80
1762408328.3692458,1.00,1344.63,34.80
1762408329.3714423,0.00,1344.62,34.80
1762408330.373594,0.50,1344.62,34.80
1762408331.375506,0.50,1344.62,34.80
1762408332.3774765,0.50,1344.62,34.80
1762408333.3798132,0.50,1344.62,34.80
1762408334.382099,0.00,1344.87,34.80
1762408335.3846986,0.50,1344.87,34.80
1762408336.3870044,0.50,1344.86,34.80
1762408337.3891878,0.50,1344.86,34.80
1762408338.3906782,0.50,1344.86,34.80
1762408339.3923628,1.00,1344.86,34.80
1762408340.394237,0.00,1344.86,34.80
1762408341.3963428,0.50,1344.86,34.80
1762408342.3984363,0.00,1344.85,34.80
1762408343.4005735,1.00,1344.85,34.80
1762408344.4032023,0.50,1344.85,34.80
1762408345.4055514,0.00,1344.85,34.80
1762408346.407711,0.00,1344.85,34.80
1762408347.4102423,1.00,1344.85,34.80
1762408348.4124327,0.00,1344.84,34.80
1762408349.4143336,0.50,1344.84,34.80
1762408350.41664,0.50,1344.84,34.80
