timestamp,cpu_percent,mem_used_mb
1762584645.276273,34.50,2574.58
1762584646.2781155,24.10,2542.29
1762584647.2791512,30.80,2542.38
1762584648.2814493,18.90,2543.51
1762584649.284109,15.80,2542.72
1762584650.2865782,4.60,2542.71
1762584651.289089,3.00,2542.71
1762584652.2913322,4.10,2542.71
1762584653.2943516,3.60,2542.71
1762584654.2967815,2.00,2542.71
1762584655.2994862,5.10,2542.71
1762584656.3013866,3.60,2542.71
1762584657.3035152,3.10,2542.95
1762584658.306151,5.60,2543.17
1762584659.308207,3.50,2543.16
1762584660.3100276,3.60,2543.62
1762584661.312594,2.50,2543.62
1762584662.315069,5.10,2543.64
1762584663.3163664,4.60,2543.64
1762584664.3185332,4.60,2543.64
1762584665.321349,6.70,2544.79
1762584666.323526,4.60,2543.94
1762584667.3260221,2.50,2543.91
1762584668.3285515,6.20,2543.91
1762584669.3310363,3.50,2543.89
1762584670.333395,4.10,2544.11
1762584671.3363194,4.50,2544.13
1762584672.338518,4.10,2544.13
1762584673.3405647,3.50,2544.12
1762584674.3433642,2.60,2544.12
