timestamp,cpu_percent,mem_used_mb
1762088218.3465252,11.20,1363.50
1762088219.3484633,13.50,1363.82
1762088220.3494594,4.50,1363.01
1762088221.3510518,9.80,1362.47
1762088222.3525093,6.80,1363.42
1762088223.3541286,6.80,1363.32
1762088224.3563488,6.50,1364.44
1762088225.3613982,4.80,1362.77
1762088226.3634546,4.90,1364.14
1762088227.3653798,3.00,1362.79
1762088228.3669984,3.60,1362.63
1762088229.3687437,4.90,1363.95
1762088230.3702478,4.30,1363.54
1762088231.3721929,6.10,1363.85
1762088232.3738174,3.60,1364.96
1762088233.3752778,3.00,1362.46
1762088234.3764136,5.90,1363.49
1762088235.3779304,2.50,1363.70
1762088236.379381,4.20,1365.11
1762088237.3809574,4.70,1362.92
1762088238.3826094,5.90,1362.57
1762088239.3836248,6.40,1363.76
1762088240.385439,4.10,1364.27
1762088241.3874137,4.20,1364.57
1762088242.388954,5.50,1363.04
1762088243.3907423,4.90,1363.04
1762088244.3930001,4.30,1364.25
1762088245.3941653,5.40,1363.82
1762088246.3957427,3.60,1361.92
1762088247.3973362,6.00,1363.52
