timestamp,cpu_percent,mem_used_mb
1762103797.8259459,13.40,1425.33
1762103798.827556,14.40,1427.04
1762103799.8288412,14.20,1427.16
1762103800.8304205,6.70,1425.27
1762103801.8319378,6.10,1426.30
1762103802.8335516,6.20,1426.36
1762103803.8353384,6.70,1425.87
1762103804.837782,11.50,1426.07
1762103805.8406754,6.70,1425.84
1762103806.8425508,3.70,1425.19
1762103807.8442466,4.30,1426.14
1762103808.8456485,6.10,1425.08
1762103809.847559,4.40,1425.92
1762103810.8491127,10.70,1425.81
1762103811.850742,5.90,1426.23
1762103812.8524435,7.00,1425.66
1762103813.8539732,3.00,1426.32
1762103814.854747,7.10,1425.75
1762103815.8562884,4.90,1424.98
1762103816.8578787,6.10,1425.44
1762103817.859508,5.00,1425.52
1762103818.8610456,4.20,1426.96
1762103819.8626225,4.20,1426.64
1762103820.864715,7.10,1426.78
1762103821.8662963,9.40,1426.88
1762103822.8680336,6.70,1427.28
1762103823.8698092,5.50,1426.41
1762103824.8712995,4.30,1426.15
1762103825.8728342,9.70,1426.42
1762103826.874558,3.10,1425.12
