PING 192.168.1.3 (192.168.1.3) 56(84) bytes of data.
64 bytes from 192.168.1.3: icmp_seq=1 ttl=32 time=1068 ms
64 bytes from 192.168.1.3: icmp_seq=2 ttl=32 time=52.2 ms
64 bytes from 192.168.1.3: icmp_seq=3 ttl=32 time=996 ms
64 bytes from 192.168.1.3: icmp_seq=4 ttl=32 time=1942 ms
64 bytes from 192.168.1.3: icmp_seq=5 ttl=32 time=935 ms
64 bytes from 192.168.1.3: icmp_seq=6 ttl=32 time=1879 ms
64 bytes from 192.168.1.3: icmp_seq=7 ttl=32 time=832 ms
64 bytes from 192.168.1.3: icmp_seq=8 ttl=32 time=1777 ms
64 bytes from 192.168.1.3: icmp_seq=9 ttl=32 time=730 ms
64 bytes from 192.168.1.3: icmp_seq=10 ttl=32 time=1675 ms
64 bytes from 192.168.1.3: icmp_seq=11 ttl=32 time=628 ms
64 bytes from 192.168.1.3: icmp_seq=12 ttl=32 time=1572 ms
64 bytes from 192.168.1.3: icmp_seq=13 ttl=32 time=525 ms
64 bytes from 192.168.1.3: icmp_seq=14 ttl=32 time=1470 ms
64 bytes from 192.168.1.3: icmp_seq=15 ttl=32 time=423 ms
64 bytes from 192.168.1.3: icmp_seq=16 ttl=32 time=1366 ms
64 bytes from 192.168.1.3: icmp_seq=17 ttl=32 time=320 ms
64 bytes from 192.168.1.3: icmp_seq=18 ttl=32 time=1264 ms
64 bytes from 192.168.1.3: icmp_seq=19 ttl=32 time=218 ms
64 bytes from 192.168.1.3: icmp_seq=20 ttl=32 time=1163 ms
64 bytes from 192.168.1.3: icmp_seq=21 ttl=32 time=116 ms
64 bytes from 192.168.1.3: icmp_seq=22 ttl=32 time=1059 ms
64 bytes from 192.168.1.3: icmp_seq=23 ttl=32 time=1960 ms
64 bytes from 192.168.1.3: icmp_seq=24 ttl=32 time=953 ms
64 bytes from 192.168.1.3: icmp_seq=25 ttl=32 time=1895 ms
64 bytes from 192.168.1.3: icmp_seq=26 ttl=32 time=831 ms
64 bytes from 192.168.1.3: icmp_seq=27 ttl=32 time=1784 ms
64 bytes from 192.168.1.3: icmp_seq=28 ttl=32 time=738 ms
64 bytes from 192.168.1.3: icmp_seq=29 ttl=32 time=1678 ms
64 bytes from 192.168.1.3: icmp_seq=30 ttl=32 time=630 ms
64 bytes from 192.168.1.3: icmp_seq=31 ttl=32 time=1574 ms
64 bytes from 192.168.1.3: icmp_seq=32 ttl=32 time=526 ms
64 bytes from 192.168.1.3: icmp_seq=33 ttl=32 time=1471 ms
64 bytes from 192.168.1.3: icmp_seq=34 ttl=32 time=424 ms
64 bytes from 192.168.1.3: icmp_seq=35 ttl=32 time=1368 ms
64 bytes from 192.168.1.3: icmp_seq=36 ttl=32 time=320 ms
64 bytes from 192.168.1.3: icmp_seq=37 ttl=32 time=1266 ms
64 bytes from 192.168.1.3: icmp_seq=38 ttl=32 time=218 ms
64 bytes from 192.168.1.3: icmp_seq=39 ttl=32 time=1163 ms
64 bytes from 192.168.1.3: icmp_seq=40 ttl=32 time=115 ms
64 bytes from 192.168.1.3: icmp_seq=41 ttl=32 time=1060 ms
64 bytes from 192.168.1.3: icmp_seq=42 ttl=32 time=30.0 ms
64 bytes from 192.168.1.3: icmp_seq=43 ttl=32 time=957 ms
64 bytes from 192.168.1.3: icmp_seq=44 ttl=32 time=1906 ms
64 bytes from 192.168.1.3: icmp_seq=45 ttl=32 time=899 ms
64 bytes from 192.168.1.3: icmp_seq=46 ttl=32 time=1842 ms
64 bytes from 192.168.1.3: icmp_seq=47 ttl=32 time=794 ms
64 bytes from 192.168.1.3: icmp_seq=48 ttl=32 time=1739 ms
64 bytes from 192.168.1.3: icmp_seq=49 ttl=32 time=692 ms
64 bytes from 192.168.1.3: icmp_seq=50 ttl=32 time=1636 ms
64 bytes from 192.168.1.3: icmp_seq=51 ttl=32 time=589 ms
64 bytes from 192.168.1.3: icmp_seq=52 ttl=32 time=1529 ms
64 bytes from 192.168.1.3: icmp_seq=53 ttl=32 time=487 ms
64 bytes from 192.168.1.3: icmp_seq=54 ttl=32 time=1497 ms
64 bytes from 192.168.1.3: icmp_seq=55 ttl=32 time=450 ms
64 bytes from 192.168.1.3: icmp_seq=56 ttl=32 time=1329 ms
64 bytes from 192.168.1.3: icmp_seq=57 ttl=32 time=281 ms
64 bytes from 192.168.1.3: icmp_seq=58 ttl=32 time=1226 ms
