timestamp,cpu_percent,mem_used_mb
1762000168.9194946,17.60,1210.46
1762000169.9214022,21.80,1209.56
1762000170.9230456,8.30,1208.94
1762000171.9249125,8.20,1208.93
1762000172.9268785,10.30,1210.88
1762000173.9279048,11.50,1209.84
1762000174.929658,8.20,1209.27
1762000175.9315522,7.50,1209.55
1762000176.9336631,8.60,1207.96
1762000177.9348638,8.30,1210.21
1762000178.9358532,9.20,1210.33
1762000179.9380183,8.10,1210.53
1762000180.9389336,9.40,1210.53
1762000181.9405189,9.50,1208.37
1762000182.9421198,12.30,1208.44
1762000183.9436593,11.00,1208.39
1762000184.945471,12.50,1210.10
1762000185.9469366,9.50,1209.74
1762000186.9487383,9.80,1210.29
1762000187.950317,9.70,1211.28
1762000188.9518106,9.60,1209.77
1762000189.9533045,11.20,1209.91
1762000190.9548202,10.80,1210.06
1762000191.9566138,9.50,1209.65
1762000192.9581382,8.90,1210.56
1762000193.9598153,7.60,1208.68
1762000194.9615428,7.10,1210.85
1762000195.9632576,5.70,1209.25
1762000196.964544,4.60,1210.60
1762000197.9661412,5.70,1209.47
