PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=90.1 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.770 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.605 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=2.10 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=10.8 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.676 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.660 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.389 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.943 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=28.4 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=28.9 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.855 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=61.2 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.673 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.754 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=1.14 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.412 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.894 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.828 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.538 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=1.24 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.477 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=8.40 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=3.31 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.823 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.622 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.854 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.747 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.789 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.841 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.460 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.470 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.689 ms
