PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=2.67 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.587 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.789 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.733 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.543 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.592 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.839 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.522 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=1.54 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.943 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.554 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.674 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.675 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.611 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.502 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.562 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.445 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.577 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.714 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.889 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.671 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.955 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.431 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.538 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.842 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.609 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.548 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.768 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.963 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=1.65 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.714 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.407 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=1.33 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.693 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=1.97 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.993 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.601 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.826 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.568 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.487 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=1.01 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.931 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=1.06 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=1.07 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.653 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.816 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.465 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.803 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.771 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.696 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.757 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.557 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.857 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.612 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=1.07 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.711 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=0.592 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.545 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.690 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=0.487 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.909 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=0.601 ms
64 bytes from 192.168.0.135: icmp_seq=64 ttl=64 time=0.794 ms
64 bytes from 192.168.0.135: icmp_seq=65 ttl=64 time=0.577 ms
64 bytes from 192.168.0.135: icmp_seq=66 ttl=64 time=0.621 ms
64 bytes from 192.168.0.135: icmp_seq=67 ttl=64 time=0.861 ms
64 bytes from 192.168.0.135: icmp_seq=68 ttl=64 time=0.427 ms
64 bytes from 192.168.0.135: icmp_seq=69 ttl=64 time=0.819 ms
64 bytes from 192.168.0.135: icmp_seq=70 ttl=64 time=0.524 ms
64 bytes from 192.168.0.135: icmp_seq=71 ttl=64 time=0.749 ms
64 bytes from 192.168.0.135: icmp_seq=72 ttl=64 time=0.724 ms
64 bytes from 192.168.0.135: icmp_seq=73 ttl=64 time=0.796 ms
64 bytes from 192.168.0.135: icmp_seq=74 ttl=64 time=0.506 ms
64 bytes from 192.168.0.135: icmp_seq=75 ttl=64 time=0.888 ms
64 bytes from 192.168.0.135: icmp_seq=76 ttl=64 time=0.708 ms
64 bytes from 192.168.0.135: icmp_seq=77 ttl=64 time=0.477 ms
64 bytes from 192.168.0.135: icmp_seq=78 ttl=64 time=0.456 ms
64 bytes from 192.168.0.135: icmp_seq=79 ttl=64 time=0.743 ms
64 bytes from 192.168.0.135: icmp_seq=80 ttl=64 time=0.937 ms
64 bytes from 192.168.0.135: icmp_seq=81 ttl=64 time=0.606 ms
64 bytes from 192.168.0.135: icmp_seq=82 ttl=64 time=0.697 ms
64 bytes from 192.168.0.135: icmp_seq=83 ttl=64 time=0.416 ms
64 bytes from 192.168.0.135: icmp_seq=84 ttl=64 time=0.653 ms
64 bytes from 192.168.0.135: icmp_seq=85 ttl=64 time=0.677 ms
64 bytes from 192.168.0.135: icmp_seq=86 ttl=64 time=0.652 ms
64 bytes from 192.168.0.135: icmp_seq=87 ttl=64 time=0.787 ms
64 bytes from 192.168.0.135: icmp_seq=88 ttl=64 time=0.609 ms
64 bytes from 192.168.0.135: icmp_seq=89 ttl=64 time=0.539 ms
64 bytes from 192.168.0.135: icmp_seq=90 ttl=64 time=0.408 ms
64 bytes from 192.168.0.135: icmp_seq=91 ttl=64 time=0.619 ms
64 bytes from 192.168.0.135: icmp_seq=92 ttl=64 time=0.454 ms
64 bytes from 192.168.0.135: icmp_seq=93 ttl=64 time=0.583 ms
64 bytes from 192.168.0.135: icmp_seq=94 ttl=64 time=0.611 ms
64 bytes from 192.168.0.135: icmp_seq=95 ttl=64 time=0.686 ms
64 bytes from 192.168.0.135: icmp_seq=96 ttl=64 time=0.622 ms
64 bytes from 192.168.0.135: icmp_seq=97 ttl=64 time=0.690 ms
64 bytes from 192.168.0.135: icmp_seq=98 ttl=64 time=0.746 ms
64 bytes from 192.168.0.135: icmp_seq=99 ttl=64 time=0.854 ms
64 bytes from 192.168.0.135: icmp_seq=100 ttl=64 time=0.513 ms

--- 192.168.0.135 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101118ms
rtt min/avg/max/mdev = 0.407/0.736/2.665/0.314 ms
