timestamp,cpu_percent,mem_used_mb
1762104594.110891,18.80,1431.92
1762104595.1126018,19.10,1432.49
1762104596.11417,10.10,1432.14
1762104597.115629,7.00,1432.07
1762104598.1171296,5.00,1431.37
1762104599.1187603,5.40,1432.78
1762104600.120254,4.20,1431.34
1762104601.1212277,4.80,1430.06
1762104602.1226995,3.10,1431.23
1762104603.1247902,4.10,1431.61
1762104604.1262462,2.90,1431.40
1762104605.1281447,5.70,1432.10
1762104606.1289513,7.40,1432.23
1762104607.1305969,2.30,1431.90
1762104608.1320434,2.90,1430.98
1762104609.133591,4.00,1432.70
1762104610.1351576,4.10,1431.80
1762104611.1366692,3.50,1431.68
1762104612.1382937,4.60,1432.12
1762104613.1388717,3.50,1430.67
1762104614.1405022,3.00,1431.79
1762104615.1420367,4.00,1431.69
1762104616.1429768,7.90,1432.17
1762104617.1440086,4.10,1432.02
1762104618.14555,3.00,1433.73
1762104619.1470878,2.40,1431.49
1762104620.1487324,4.10,1432.33
1762104621.1502552,4.10,1431.89
1762104622.1519377,3.60,1432.36
1762104623.153644,3.60,1431.39
