timestamp,cpu_percent,mem_used_mb
1761990184.3055632,8.90,891.73
1761990185.3101344,4.70,896.75
1761990186.3118098,3.10,900.69
1761990187.3140235,3.10,904.41
1761990188.3158622,1.50,890.63
1761990189.3174474,3.60,894.79
1761990190.3191886,3.10,898.06
1761990191.320839,2.10,900.48
1761990192.3225055,1.50,889.74
1761990193.324176,2.60,890.33
1761990194.3257418,3.60,888.81
1761990195.3274896,1.50,892.12
1761990196.3291562,2.00,888.43
1761990197.330688,2.10,891.51
1761990198.33229,1.50,889.75
1761990199.3338583,2.60,893.71
1761990200.3354807,4.10,890.52
1761990201.3371787,2.60,891.14
1761990202.338773,4.10,891.10
1761990203.3394387,4.10,895.52
1761990204.3409956,3.10,893.36
1761990205.3426442,4.60,893.22
1761990206.3443372,3.00,893.80
1761990207.3464284,2.10,896.02
1761990208.3480136,1.50,892.00
1761990209.3497183,1.00,894.44
1761990210.3514395,1.50,893.16
1761990211.3531723,3.00,895.35
1761990212.3546777,1.50,893.43
1761990213.3563511,2.60,897.64
