timestamp,cpu_percent,mem_used_mb
1762700145.8299766,33.70,2128.55
1762700146.8319879,85.90,2135.16
1762700147.8345027,50.80,2138.77
1762700148.8363495,23.00,2138.77
1762700149.837922,76.30,2139.71
1762700150.8405972,13.20,2139.71
1762700151.8434236,84.00,2137.81
1762700152.8482773,82.40,2144.95
1762700153.8495376,79.90,2145.14
1762700154.8595946,78.10,2145.88
1762700155.8655233,80.50,2147.68
1762700156.8681915,75.70,2153.47
1762700157.869227,79.60,2151.91
1762700158.8810823,53.10,2153.43
1762700159.8948517,16.20,2154.05
1762700160.9022157,21.50,2146.64
1762700161.90423,5.60,2146.64
1762700162.9063895,24.70,2136.83
1762700163.907296,6.60,2136.82
1762700164.9095025,77.50,2137.02
1762700165.9119172,79.80,2129.87
1762700166.9171276,36.70,2129.83
1762700167.9194636,13.70,2129.78
1762700168.9222538,3.00,2129.78
1762700169.9241807,2.00,2129.76
1762700170.9252906,65.00,2129.97
1762700171.9273076,62.10,2114.12
1762700172.930527,32.60,2094.18
1762700173.936448,23.20,2098.79
1762700174.9393575,28.20,2100.14
