timestamp,cpu_percent,mem_used_mb
1762110899.024652,19.70,1462.01
1762110900.0264113,25.70,1462.46
1762110901.0277724,25.40,1461.95
1762110902.0295763,14.60,1461.89
1762110903.0309274,8.20,1462.12
1762110904.0326953,13.10,1462.04
1762110905.0345547,12.70,1461.79
1762110906.0367117,16.20,1461.90
1762110907.03844,10.90,1461.77
1762110908.0400605,11.10,1462.04
1762110909.0413682,11.90,1461.84
1762110910.043164,11.00,1462.00
1762110911.0451398,10.30,1461.92
1762110912.0470972,11.30,1461.74
1762110913.0484314,13.60,1461.80
1762110914.05004,14.00,1461.64
1762110915.0516303,14.70,1461.63
1762110916.05307,11.00,1461.78
1762110917.0546649,16.60,1461.89
1762110918.0563161,10.50,1461.74
1762110919.0582516,15.00,1461.83
1762110920.0598068,11.40,1461.46
1762110921.0615375,12.40,1461.82
1762110922.063095,9.20,1461.82
1762110923.0647452,17.90,1462.31
1762110924.066223,12.10,1462.00
1762110925.0673647,11.80,1461.68
1762110926.0689538,15.20,1462.09
1762110927.0708098,19.30,1461.71
1762110928.0726266,9.40,1461.97
