timestamp,cpu_percent,mem_used_mb
1762700625.8531141,1.00,2219.29
1762700626.855173,1.00,2219.29
1762700627.856078,21.70,2219.29
1762700628.8580747,3.00,2219.28
1762700629.8600705,0.50,2219.28
1762700630.862794,1.50,2219.18
1762700631.8649688,1.50,2219.27
1762700632.8672497,0.50,2219.27
1762700633.8691735,1.50,2219.27
1762700634.8707886,2.00,2219.27
1762700635.8725874,1.50,2219.50
1762700636.874636,0.50,2219.50
1762700637.8764956,1.00,2219.50
1762700638.8782747,1.50,2219.49
1762700639.8802583,1.50,2219.49
1762700640.882535,2.50,2219.49
1762700641.884601,1.00,2219.49
1762700642.886612,0.00,2219.49
1762700643.8903277,1.00,2219.49
1762700644.893099,1.00,2219.48
1762700645.8954096,1.00,2219.48
1762700646.897981,1.00,2219.48
1762700647.9000351,10.10,2219.47
1762700648.9026265,18.10,2219.70
1762700649.9046206,46.00,2224.08
1762700650.9070644,29.70,2224.50
1762700651.9161205,36.60,2220.80
1762700652.917507,45.40,2223.01
1762700653.9239123,37.60,2223.45
1762700654.9259639,33.70,2219.79
