timestamp,cpu_percent,mem_used_mb
1762104328.5500855,10.20,1430.23
1762104329.5517466,11.90,1431.38
1762104330.5538166,14.10,1430.59
1762104331.5550628,11.80,1429.34
1762104332.5565057,7.40,1431.03
1762104333.5586374,7.90,1430.56
1762104334.5600965,4.80,1429.83
1762104335.5617,4.10,1429.84
1762104336.5632596,13.00,1429.19
1762104337.5647352,4.20,1430.77
1762104338.5667002,3.00,1430.93
1762104339.5682967,4.10,1430.47
1762104340.5704217,9.40,1430.66
1762104341.5719,8.20,1430.92
1762104342.573337,4.80,1429.62
1762104343.575038,3.60,1429.82
1762104344.5769145,2.90,1428.91
1762104345.5783503,2.90,1430.03
1762104346.5807333,2.40,1429.59
1762104347.5823238,4.20,1429.07
1762104348.5841668,3.60,1430.30
1762104349.5856352,2.30,1429.94
1762104350.5872142,5.70,1430.46
1762104351.5887408,6.90,1430.80
1762104352.5905137,6.40,1431.39
1762104353.5921729,3.40,1431.16
1762104354.593871,2.20,1431.05
1762104355.5955503,2.30,1430.16
1762104356.5972297,2.30,1430.78
1762104357.5987327,2.30,1429.73
