timestamp,cpu_percent,mem_used_mb
1762090285.9113057,7.80,1301.01
1762090286.9128506,3.00,1300.95
1762090287.9143012,2.30,1301.20
1762090288.915555,2.30,1301.20
1762090289.9172077,2.30,1301.20
1762090290.918825,4.50,1301.20
1762090291.920379,4.40,1301.20
1762090292.9218373,2.30,1301.20
1762090293.9233785,2.80,1301.20
1762090294.9248872,4.00,1301.20
1762090295.9261289,5.10,1301.18
1762090296.927815,3.40,1301.40
1762090297.9293678,2.80,1301.40
1762090298.9310575,5.60,1301.40
1762090299.9325726,2.20,1301.40
1762090300.9342406,2.20,1301.40
1762090301.9359083,3.30,1301.40
1762090302.9374485,2.80,1301.40
1762090303.938955,3.90,1301.39
1762090304.940444,2.20,1301.39
1762090305.9419456,2.20,1301.39
1762090306.9433556,2.20,1301.39
1762090307.9448378,1.70,1301.39
1762090308.946274,8.90,1301.37
1762090309.9478798,2.80,1301.37
1762090310.9493258,2.80,1301.37
1762090311.950897,2.80,1301.37
1762090312.9523392,2.80,1301.37
1762090313.9538534,4.60,1301.37
1762090314.955337,2.80,1301.37
