PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.515 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.824 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.509 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.576 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.592 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.383 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.492 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.567 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.643 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.841 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.647 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.671 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.470 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.833 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.674 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.495 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.466 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.580 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.897 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.879 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.874 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.692 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.627 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.541 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.781 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.618 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.790 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.657 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.784 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.891 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.533 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.689 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.699 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.752 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.966 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.430 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.455 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.640 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.679 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.501 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.546 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.821 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.649 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.593 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.594 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.753 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.642 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.725 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.690 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.833 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.658 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.521 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.443 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.447 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.444 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.551 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.702 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.481 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=0.566 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.766 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=0.830 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=0.655 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.658 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.509 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=2.74 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.695 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.821 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.791 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.697 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=0.707 ms
