timestamp,cpu_percent,mem_used_mb
1762103461.4980078,5.10,1421.40
1762103462.499577,1.80,1426.65
1762103463.5011494,1.20,1423.96
1762103464.5026286,0.60,1427.94
1762103465.504127,1.70,1425.19
1762103466.5056932,0.60,1425.97
1762103467.5071685,1.20,1425.97
1762103468.508752,1.20,1425.97
1762103469.50957,1.80,1425.97
1762103470.5110562,2.30,1425.97
1762103471.5125928,1.70,1425.97
1762103472.5135043,1.80,1425.97
1762103473.5150442,1.70,1425.95
1762103474.516548,1.20,1426.20
1762103475.5179806,0.00,1426.19
1762103476.519476,1.10,1426.19
1762103477.5209513,0.00,1426.19
1762103478.522562,0.00,1426.19
1762103479.5240984,1.20,1426.20
1762103480.5256064,1.20,1426.44
1762103481.5271456,1.70,1426.44
1762103482.5287483,1.80,1426.43
1762103483.5302532,1.20,1426.43
1762103484.5320742,1.70,1426.68
1762103485.5337389,1.20,1426.68
1762103486.535322,1.20,1426.68
1762103487.5371327,0.00,1426.68
1762103488.5388176,0.60,1426.68
1762103489.5403311,8.50,1426.66
1762103490.5419054,0.60,1426.66
