timestamp,cpu_percent,mem_used_mb
1762007241.5444698,24.60,1213.09
1762007242.5453732,32.90,1213.09
1762007243.5464003,26.10,1213.03
1762007244.5474508,22.20,1212.84
1762007245.5487924,14.80,1212.97
1762007246.5494447,13.50,1213.01
1762007247.5508435,17.40,1212.82
1762007248.5515816,12.80,1212.91
1762007249.5524194,12.30,1212.95
1762007250.5534596,13.20,1213.11
1762007251.554492,16.90,1213.29
1762007252.5554473,19.50,1213.99
1762007253.5568712,24.30,1214.02
1762007254.5579932,18.20,1214.00
1762007255.5593996,15.80,1214.01
1762007256.5604994,23.70,1214.02
1762007257.561509,18.20,1213.85
1762007258.5624473,21.10,1214.01
1762007259.563411,20.20,1213.88
1762007260.5644221,23.20,1213.85
1762007261.5654378,16.20,1213.91
1762007262.566404,15.20,1213.95
1762007263.5675983,16.90,1214.08
1762007264.5685368,13.90,1213.92
1762007265.569722,15.50,1213.86
1762007266.5710328,14.40,1214.04
1762007267.5726647,16.60,1213.64
1762007268.573644,12.70,1213.81
1762007269.5755086,15.10,1214.37
1762007270.5764093,15.10,1213.99
