timestamp,cpu_percent,mem_used_mb
1762006976.21479,26.20,1211.57
1762006977.2157824,34.70,1211.42
1762006978.2169335,30.50,1211.46
1762006979.2188513,28.20,1211.63
1762006980.2194364,27.40,1211.59
1762006981.2206285,26.40,1211.60
1762006982.2221515,25.70,1211.66
1762006983.223395,23.40,1211.52
1762006984.224518,14.90,1211.41
1762006985.22551,15.00,1211.62
1762006986.2264185,14.90,1211.65
1762006987.2273905,15.20,1211.45
1762006988.2289119,15.60,1211.42
1762006989.2300012,19.90,1211.20
1762006990.231551,15.40,1211.70
1762006991.2332404,19.40,1211.59
1762006992.2356558,15.50,1211.49
1762006993.237026,17.40,1211.51
1762006994.2385483,15.00,1211.22
1762006995.2402534,20.90,1211.66
1762006996.2417479,14.90,1211.49
1762006997.2423806,13.80,1211.61
1762006998.2434175,12.90,1211.84
1762006999.2447596,14.90,1211.64
1762007000.2454648,14.90,1211.57
1762007001.2464619,16.00,1211.70
1762007002.2480476,16.30,1211.84
1762007003.2494566,16.90,1211.91
1762007004.2508762,10.40,1211.91
1762007005.252421,13.80,1211.62
