timestamp,cpu_percent,mem_used_mb
1761995662.2256982,48.80,767.53
1761995663.2273362,50.30,769.33
1761995664.228753,41.50,771.13
1761995665.2308948,39.50,772.02
1761995666.2323942,42.70,772.70
1761995667.2340193,40.30,771.49
1761995668.2356815,24.70,773.00
1761995669.2371938,41.40,760.98
1761995670.2388067,50.50,761.41
1761995671.2394128,48.90,772.75
1761995672.2404802,42.30,773.35
1761995673.2424612,35.30,773.11
1761995674.244409,36.90,772.82
1761995675.2457104,40.80,773.02
1761995676.2476907,37.20,773.95
1761995677.248589,42.00,773.50
1761995678.249402,36.70,772.03
1761995679.2510376,39.90,774.21
1761995680.2525826,40.40,773.96
1761995681.2534544,39.30,773.86
1761995682.254556,43.00,774.43
1761995683.2554333,36.90,772.73
1761995684.2568812,40.10,774.07
1761995685.2576416,44.70,772.21
1761995686.2585254,37.10,773.83
1761995687.2595632,35.50,773.51
1761995688.2613027,40.40,772.25
1761995689.2623918,37.90,774.07
1761995690.2633624,39.30,772.28
1761995691.2652931,39.70,774.44
