PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=0.613 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.601 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.563 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.522 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.577 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.806 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.740 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.887 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.534 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.524 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.549 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.639 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.521 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.814 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.590 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.827 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.885 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=1.03 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.525 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.662 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.798 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.568 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.956 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.566 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.647 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.471 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.570 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.849 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.766 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.605 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.702 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.524 ms
