timestamp,cpu_percent,mem_used_mb
1762103326.9732294,5.10,1419.96
1762103327.9739342,0.60,1424.98
1762103328.9749038,1.10,1431.50
1762103329.976003,1.20,1428.09
1762103330.9771836,0.60,1424.86
1762103331.978204,0.00,1429.44
1762103332.9799783,1.10,1426.04
1762103333.9807458,1.70,1430.07
1762103334.9817476,1.70,1426.60
1762103335.983343,1.20,1430.94
1762103336.9841156,1.70,1427.23
1762103337.985965,0.60,1424.09
1762103338.9868839,2.30,1428.32
1762103339.9880157,0.60,1424.92
1762103340.9892373,0.00,1424.60
1762103341.9906785,1.70,1424.60
1762103342.9921687,0.00,1424.60
1762103343.9931388,1.10,1424.60
1762103344.9940867,1.70,1424.60
1762103345.9949653,0.60,1424.60
1762103346.9961512,1.70,1424.84
1762103347.9971972,1.70,1426.59
1762103348.998572,1.70,1431.19
1762103349.99916,2.30,1427.90
1762103350.999905,2.30,1424.54
1762103352.0008824,0.00,1428.56
1762103353.0013702,0.60,1425.18
1762103354.003101,0.60,1429.44
1762103355.0038679,0.60,1426.08
1762103356.0049362,0.00,1430.36
