timestamp,cpu_percent,mem_used_mb
1762584333.917435,2.60,2673.66
1762584334.9209409,2.60,2673.88
1762584335.9224658,2.60,2674.09
1762584336.925266,4.10,2674.30
1762584337.9271958,3.60,2674.30
1762584338.9295287,2.00,2674.30
1762584339.9315252,9.30,2674.73
1762584340.934734,4.10,2674.73
1762584341.9372103,2.60,2674.94
1762584342.939384,4.10,2674.94
1762584343.9432669,2.10,2674.94
1762584344.9455943,1.00,2675.16
1762584345.9490285,2.60,2675.38
1762584346.9529016,2.60,2675.38
1762584347.9554908,4.10,2675.37
1762584348.958099,2.60,2675.37
1762584349.9603398,2.60,2675.36
1762584350.9624114,8.20,2675.79
1762584351.964847,9.20,2661.47
1762584352.9671788,10.20,2661.35
1762584353.9689908,8.10,2662.00
1762584354.9710135,7.70,2662.51
1762584355.9735584,6.70,2663.82
1762584356.9756262,7.20,2663.82
1762584357.9781036,8.20,2664.49
1762584358.9803758,4.70,2664.49
1762584359.9825075,4.70,2664.48
1762584360.9852622,38.10,2495.00
1762584361.9875376,3.60,2495.35
1762584362.9901488,5.10,2495.35
