timestamp,cpu_percent,mem_used_mb
1762579561.611714,3.20,2271.95
1762579562.614232,3.70,2272.11
1762579563.6166482,3.10,2271.86
1762579564.617612,10.80,2279.54
1762579565.6200485,4.80,2278.98
1762579566.621781,4.50,2279.98
1762579567.6238437,5.20,2279.05
1762579568.6260548,5.10,2274.46
1762579569.6274416,1.50,2274.46
1762579570.6296456,5.10,2274.67
1762579571.6319885,2.00,2274.67
1762579572.634655,3.60,2274.67
1762579573.6369371,3.60,2274.67
1762579574.6391125,2.00,2274.67
1762579575.6412795,7.60,2274.57
1762579576.643089,3.00,2274.52
1762579577.6449971,2.50,2274.52
1762579578.6466007,1.50,2274.52
1762579579.6494827,2.00,2274.52
1762579580.6521144,3.50,2274.51
1762579581.6548638,2.00,2274.51
1762579582.6575525,3.60,2274.51
1762579583.6599414,2.50,2274.51
1762579584.6621904,2.00,2274.51
1762579585.6644208,2.50,2274.50
1762579586.6671784,2.00,2274.50
1762579587.670349,3.50,2274.50
1762579588.6722894,2.00,2274.50
1762579589.6744354,2.50,2274.50
1762579590.6769142,3.60,2274.50
