PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.499 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.639 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.730 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.793 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.598 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.976 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.942 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.595 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.549 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.812 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.836 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.581 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.688 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.835 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.535 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.651 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.512 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.615 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.831 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.767 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.595 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.791 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.811 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.713 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.702 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.981 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.927 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.529 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.880 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.540 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.483 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.612 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.561 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.623 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.709 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.890 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.924 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.871 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.731 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.882 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.549 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.575 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.779 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.647 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.631 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.784 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.449 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.434 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.618 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.702 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.596 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.814 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.804 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.860 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.539 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.922 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.522 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.612 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=0.452 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.631 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=0.524 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=0.529 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.783 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.564 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.635 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.836 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.393 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.584 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=0.718 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.736 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=0.526 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.596 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.588 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=0.470 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.926 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.771 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.832 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.782 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.491 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=0.637 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.640 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.685 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.597 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.435 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=0.761 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.473 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.729 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=0.567 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.474 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.809 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.731 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.560 ms
