timestamp,cpu_percent,mem_used_mb
1762100658.8534033,33.10,1400.06
1762100659.854955,55.20,1401.18
1762100660.862613,45.00,1427.05
1762100661.864223,51.30,1422.09
1762100662.8660734,50.50,1422.15
1762100663.8678715,50.70,1422.38
1762100664.8695874,50.80,1422.28
1762100665.8711205,50.50,1422.63
1762100666.8726304,31.90,1401.47
1762100667.8742433,37.10,1391.90
1762100668.8758218,50.50,1391.66
1762100669.8773353,50.00,1401.76
1762100670.8789485,45.70,1391.35
1762100671.880662,50.30,1391.05
1762100672.8823462,50.50,1391.22
1762100673.8838809,51.80,1391.61
1762100674.8853333,51.00,1391.51
1762100675.8870173,50.30,1391.86
1762100676.8878732,50.70,1391.21
1762100677.8893683,50.50,1391.28
1762100678.8909504,50.80,1391.20
1762100679.8924346,46.80,1392.05
1762100680.8941572,51.00,1391.55
1762100681.8956711,50.50,1391.96
1762100682.8971062,50.30,1391.84
1762100683.8988643,49.70,1391.51
1762100684.900364,50.50,1392.19
1762100685.9018002,48.90,1403.58
1762100686.903207,34.10,1403.18
1762100687.9047468,32.60,1402.78
