timestamp,cpu_percent,mem_used_mb
1762688255.3985422,8.80,2248.28
1762688256.4041886,11.00,2244.36
1762688257.4060695,11.80,2246.90
1762688258.4086998,19.30,2245.10
1762688259.416363,21.10,2246.93
1762688260.4215784,23.20,2247.13
1762688261.4234958,16.60,2245.05
1762688262.42587,15.40,2247.37
1762688263.4564605,9.80,2243.04
1762688264.4715104,11.50,2246.67
1762688265.4757426,11.30,2247.27
1762688266.4907937,13.10,2241.04
1762688267.5037603,16.20,2247.70
1762688268.5153098,18.20,2242.04
1762688269.5186887,15.50,2246.46
1762688270.5214145,20.90,2246.94
1762688271.5383132,21.60,2239.73
1762688272.540372,20.70,2247.28
1762688273.567487,20.70,2246.60
1762688274.569528,18.30,2246.44
1762688275.5721364,20.20,2246.79
1762688276.5745199,29.60,2248.17
1762688277.5781698,12.60,2248.61
1762688278.5804436,16.30,2248.35
1762688279.600762,20.40,2242.21
1762688280.607136,26.00,2249.34
1762688281.6137018,18.60,2247.50
1762688282.6158395,16.80,2248.66
1762688283.620771,11.70,2248.13
1762688284.631061,18.90,2246.36
