PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.529 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=2.66 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=1.74 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.804 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=8.16 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=8.34 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.786 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.838 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.789 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.566 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.395 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.561 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.604 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.565 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.580 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.580 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.433 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.853 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.702 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.567 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.609 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.695 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.507 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=1.48 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.865 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.590 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.658 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.593 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.483 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.557 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.549 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=1.44 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.595 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.588 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.632 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.599 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.722 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.612 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.832 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.758 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=16.8 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=2.31 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.809 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.559 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.455 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.836 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.830 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.760 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.835 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.682 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.738 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.962 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.695 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.827 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.702 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.810 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.546 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.545 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.532 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.855 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=0.563 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=0.821 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.612 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.426 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.748 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.760 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.781 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.950 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.600 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=0.600 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.587 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=0.790 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.719 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.814 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=0.829 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.873 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.651 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.708 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.847 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.712 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=0.515 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.705 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.643 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.550 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.750 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=0.556 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.977 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.822 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=0.597 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.518 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.675 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.486 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.616 ms
64 bytes from 192.168.10.128: icmp_seq=95 ttl=64 time=0.864 ms
64 bytes from 192.168.10.128: icmp_seq=96 ttl=64 time=0.754 ms
64 bytes from 192.168.10.128: icmp_seq=97 ttl=64 time=0.888 ms
64 bytes from 192.168.10.128: icmp_seq=98 ttl=64 time=0.843 ms
64 bytes from 192.168.10.128: icmp_seq=99 ttl=64 time=0.720 ms
64 bytes from 192.168.10.128: icmp_seq=100 ttl=64 time=0.566 ms

--- 192.168.10.128 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 100935ms
rtt min/avg/max/mdev = 0.395/1.056/16.830/1.928 ms
