timestamp,cpu_percent,mem_used_mb
1762687202.6521342,9.60,2184.59
1762687203.654297,7.70,2185.25
1762687204.6603913,5.90,2186.55
1762687205.6616344,10.80,2187.77
1762687206.6648798,6.60,2187.90
1762687207.6672611,5.80,2189.06
1762687208.668159,6.50,2188.99
1762687209.6692405,5.40,2189.21
1762687210.677966,17.90,2190.20
1762687211.6842458,11.10,2188.84
1762687212.6873384,5.40,2187.34
1762687213.6899343,10.70,2187.89
1762687214.695717,8.70,2186.20
1762687215.6992235,7.80,2186.43
1762687216.7018294,9.10,2186.00
1762687217.7105362,9.50,2186.32
1762687218.715582,8.30,2187.30
1762687219.716744,7.20,2186.60
1762687220.7181723,2.90,2186.29
1762687221.7260716,7.90,2186.87
1762687222.7371664,6.00,2186.43
1762687223.738603,6.50,2187.09
1762687224.740557,9.10,2185.36
1762687225.7426772,9.00,2186.11
1762687226.7460506,6.10,2185.50
1762687227.749501,6.70,2186.26
1762687228.7531965,4.20,2187.40
1762687229.7585618,6.20,2188.31
1762687230.7611182,12.50,2186.41
1762687231.7677636,7.90,2186.34
