timestamp,cpu_percent,mem_used_mb
1762104063.1886501,8.90,1426.33
1762104064.1898236,9.00,1425.86
1762104065.190983,11.40,1426.19
1762104066.1944778,4.60,1426.31
1762104067.1956754,4.10,1426.38
1762104068.199466,7.60,1427.26
1762104069.2010026,4.20,1427.01
1762104070.2026691,4.80,1426.19
1762104071.204107,2.80,1426.77
1762104072.205334,3.40,1428.12
1762104073.2061388,3.40,1426.05
1762104074.2070868,2.30,1426.54
1762104075.2091455,5.80,1425.82
1762104076.2106943,5.00,1426.16
1762104077.21336,2.30,1426.07
1762104078.217548,2.90,1427.06
1762104079.2189684,4.00,1426.46
1762104080.220822,3.40,1425.35
1762104081.2225199,2.30,1426.09
1762104082.2241907,3.40,1427.43
1762104083.2259197,1.10,1426.71
1762104084.2273607,1.70,1425.36
1762104085.2290194,5.10,1425.95
1762104086.2305162,5.70,1426.64
1762104087.2319834,6.20,1427.11
1762104088.2336733,3.40,1426.27
1762104089.235281,3.30,1427.66
1762104090.2370431,2.20,1426.96
1762104091.2388375,2.30,1426.64
1762104092.240295,3.30,1427.63
