timestamp,cpu_percent,mem_used_mb
1762684791.0477943,53.90,2074.90
1762684792.052436,87.90,2079.27
1762684793.058073,87.80,2076.94
1762684794.064159,87.80,2076.11
1762684795.0716865,76.10,2076.44
1762684796.0834274,91.30,2111.14
1762684797.0861177,89.30,2075.91
1762684798.0960228,92.10,2079.39
1762684799.0994937,90.70,2075.04
1762684800.1006432,92.30,2079.44
1762684801.104513,91.80,2080.26
1762684802.105683,91.70,2076.49
1762684803.109858,92.20,2076.75
1762684804.1176097,91.80,2112.14
1762684805.1184783,92.80,2076.30
1762684806.1292686,81.10,2087.65
1762684807.1320276,79.90,2075.61
1762684808.1362884,90.30,2078.29
1762684809.1380653,88.90,2077.25
1762684810.1475189,92.80,2084.38
1762684811.1485627,87.30,2074.88
1762684812.1494012,91.80,2074.95
1762684813.153622,90.70,2076.45
1762684814.1555414,93.20,2075.00
1762684815.1585078,91.90,2111.90
1762684816.160019,93.40,2074.68
1762684817.1636767,91.70,2094.39
1762684818.1709654,91.30,2076.20
1762684819.1736224,92.40,2075.02
1762684820.1760657,90.60,2075.88
