timestamp,cpu_percent,mem_used_mb,mem_percent
1762420593.252293,0.50,2452.98,63.40
1762420594.2545173,0.50,2452.98,63.40
1762420595.2563317,0.50,2452.98,63.40
1762420596.2582579,1.50,2452.98,63.40
1762420597.260504,0.00,2452.98,63.40
1762420598.2620099,1.00,2452.96,63.40
1762420599.2646,0.50,2452.96,63.40
1762420600.2670186,2.00,2452.96,63.40
1762420601.2698166,5.50,2450.36,63.30
1762420602.2726572,0.50,2450.36,63.30
1762420603.275121,4.50,2450.59,63.30
1762420604.2771213,4.20,2432.11,62.90
1762420605.2787325,1.10,2433.06,62.90
1762420606.279661,0.60,2433.39,62.90
1762420607.2804298,0.50,2433.95,62.90
1762420608.2812068,2.20,2433.91,62.90
1762420609.281965,0.00,2433.39,62.90
1762420610.283508,0.50,2433.38,62.90
1762420611.28517,1.10,2433.53,62.90
1762420612.2867112,0.00,2434.03,62.90
1762420613.288241,0.00,2433.80,62.90
1762420614.2901094,1.10,2433.88,62.90
1762420615.291745,2.20,2438.37,63.00
1762420616.2933059,0.50,2435.95,63.00
1762420617.2949655,0.00,2435.91,63.00
1762420618.2965026,0.50,2434.84,62.90
1762420619.2981672,0.50,2434.65,62.90
1762420620.2995958,0.50,2434.76,62.90
1762420621.3017223,0.50,2435.56,63.00
1762420622.3040717,1.60,2435.04,62.90
1762420623.3060217,0.50,2435.78,63.00
1762420624.307665,0.00,2435.51,63.00
1762420625.309188,0.50,2436.02,63.00
1762420626.3107529,0.60,2435.99,63.00
1762420627.3125365,0.50,2435.95,63.00
1762420628.3141882,0.50,2436.45,63.00
1762420629.3156714,1.10,2436.54,63.00
1762420630.3162956,1.10,2436.77,63.00
1762420631.31791,1.10,2436.72,63.00
1762420632.3196638,0.00,2435.67,63.00
1762420633.3215566,0.60,2436.29,63.00
1762420634.3236532,1.60,2430.64,62.80
1762420635.3263478,1.00,2430.63,62.80
1762420636.3283837,2.00,2430.68,62.80
1762420637.3305533,0.50,2430.68,62.80
1762420638.332712,1.00,2430.68,62.80
1762420639.3350573,0.50,2430.68,62.80
1762420640.3373,1.00,2430.68,62.80
1762420641.3392045,1.00,2430.68,62.80
1762420642.3412347,0.50,2430.68,62.80
1762420643.3435974,1.00,2430.68,62.80
1762420644.3455713,0.50,2430.67,62.80
1762420645.3473997,1.50,2430.67,62.80
1762420646.3493006,0.50,2430.66,62.80
1762420647.3515563,2.00,2430.66,62.80
1762420648.3543305,1.00,2430.66,62.80
1762420649.3563778,1.00,2430.66,62.80
1762420650.3582697,1.00,2430.66,62.80
1762420651.3606951,0.00,2430.66,62.80
1762420652.363325,1.50,2430.66,62.80
1762420653.3655746,1.50,2430.66,62.80
1762420654.3674955,0.00,2430.66,62.80
1762420655.3694952,1.00,2430.66,62.80
1762420656.3715115,1.00,2430.66,62.80
1762420657.3744452,1.00,2430.66,62.80
1762420658.3763,0.50,2430.66,62.80
1762420659.3786783,2.00,2430.66,62.80
1762420660.381484,0.50,2430.66,62.80
1762420661.3836842,1.00,2430.65,62.80
1762420662.3858213,0.00,2430.65,62.80
1762420663.388063,6.00,2432.37,62.90
1762420664.3902357,1.00,2432.37,62.90
1762420665.3926346,1.00,2432.37,62.90
1762420666.3952277,1.00,2432.37,62.90
1762420667.3971844,2.00,2432.37,62.90
1762420668.400138,1.50,2432.61,62.90
1762420669.4021683,1.00,2432.61,62.90
1762420670.4044392,0.50,2432.61,62.90
1762420671.4065602,1.00,2432.61,62.90
1762420672.4088066,0.50,2432.61,62.90
1762420673.41116,0.50,2432.59,62.90
1762420674.4133744,0.50,2432.59,62.90
1762420675.4154143,1.00,2432.59,62.90
1762420676.4181113,1.50,2432.58,62.90
1762420677.4203215,1.00,2432.58,62.90
1762420678.42227,0.50,2432.58,62.90
1762420679.424446,1.50,2432.57,62.90
1762420680.426729,1.00,2432.57,62.90
1762420681.4289994,0.50,2432.57,62.90
1762420682.4312694,0.50,2432.57,62.90
1762420683.4335124,1.50,2432.57,62.90
1762420684.4365783,0.50,2432.57,62.90
1762420685.4388301,1.00,2432.57,62.90
1762420686.441418,1.00,2432.57,62.90
1762420687.444043,0.50,2432.57,62.90
1762420688.446372,1.00,2432.57,62.90
1762420689.4482358,0.50,2432.57,62.90
1762420690.4504704,0.50,2432.57,62.90
1762420691.4527662,0.50,2432.56,62.90
1762420692.4550753,0.50,2432.56,62.90
1762420693.4571502,1.00,2432.56,62.90
1762420694.459182,0.00,2432.56,62.90
1762420695.4612672,0.50,2432.56,62.90
1762420696.4637227,1.00,2432.55,62.90
1762420697.466283,0.00,2432.55,62.90
1762420698.4685225,1.00,2432.55,62.90
1762420699.4703643,0.50,2432.55,62.90
1762420700.4725804,1.00,2432.55,62.90
1762420701.4752026,0.50,2432.55,62.90
1762420702.4770827,1.00,2432.55,62.90
1762420703.4792185,0.50,2432.55,62.90
1762420704.4811537,0.50,2432.55,62.90
1762420705.483479,1.00,2432.55,62.90
1762420706.4856975,0.50,2432.55,62.90
1762420707.5194705,8.20,2432.55,62.90
1762420708.5831358,54.10,2432.63,62.90
1762420709.5856428,28.20,2432.63,62.90
1762420710.5923772,10.60,2432.63,62.90
1762420711.6017423,0.50,2432.63,62.90
1762420712.6383874,6.60,2432.63,62.90
1762420713.647061,0.00,2432.63,62.90
1762420714.6496377,1.00,2432.63,62.90
1762420715.6676795,1.00,2432.63,62.90
1762420716.6704664,2.00,2432.63,62.90
1762420717.6768198,0.50,2432.62,62.90
1762420718.682756,0.50,2432.62,62.90
1762420719.6851168,1.00,2432.62,62.90
1762420720.6906137,0.00,2432.62,62.90
1762420721.7020705,1.00,2432.62,62.90
1762420722.7044291,0.50,2432.62,62.90
1762420723.7057922,2.50,2432.62,62.90
1762420724.7085178,0.50,2432.62,62.90
1762420725.7104783,7.60,2432.61,62.90
1762420726.712426,1.00,2432.61,62.90
1762420727.714436,1.50,2432.61,62.90
1762420728.7162464,0.50,2432.60,62.90
1762420729.720527,0.50,2432.60,62.90
1762420730.7232637,1.00,2432.60,62.90
1762420731.7265272,1.00,2432.60,62.90
1762420732.8307457,1.50,2432.60,62.90
1762420733.844019,7.10,2434.56,62.90
1762420735.000634,12.40,2434.79,62.90
1762420736.088369,5.40,2434.79,62.90
1762420737.428191,0.80,2434.77,62.90
1762420738.4303422,1.00,2434.77,62.90
1762420739.4325576,5.70,2435.76,63.00
1762420740.4335005,5.40,2426.16,62.70
1762420741.4348235,6.10,2420.34,62.60
1762420742.4396884,4.30,2420.84,62.60
1762420743.4894555,5.60,2422.22,62.60
1762420744.4915535,4.80,2420.81,62.60
1762420745.493188,4.30,2420.58,62.60
1762420746.495111,5.80,2421.29,62.60
1762420747.4968052,1.70,2421.62,62.60
1762420748.4982977,3.60,2420.31,62.60
1762420749.5052307,1.10,2421.86,62.60
1762420750.5080483,3.50,2423.02,62.60
1762420751.509687,5.30,2423.34,62.60
1762420752.511476,4.70,2424.88,62.70
1762420753.513321,2.80,2423.28,62.60
1762420754.5150316,2.30,2423.39,62.60
1762420755.5166214,0.60,2422.37,62.60
1762420756.5181437,0.50,2423.37,62.60
1762420757.5197985,2.30,2422.94,62.60
1762420758.5214906,3.40,2421.85,62.60
1762420759.5231395,0.60,2422.76,62.60
1762420760.5247424,2.80,2421.86,62.60
1762420761.5269403,4.60,2424.21,62.70
1762420762.5285947,2.30,2423.05,62.60
1762420763.531075,4.20,2423.10,62.60
1762420764.5380542,8.10,2423.59,62.70
1762420765.5399816,2.30,2423.67,62.70
1762420766.5419624,4.10,2423.51,62.60
1762420767.5440154,13.30,2424.75,62.70
1762420768.545952,26.30,2425.19,62.70
1762420769.5483518,13.40,2419.67,62.50
1762420770.702651,27.70,2410.24,62.30
1762420771.706767,12.80,2410.77,62.30
1762420772.7087624,5.60,2410.77,62.30
1762420773.7110586,4.50,2410.77,62.30
1762420774.7156017,12.30,2411.75,62.30
1762420775.7186782,9.60,2411.75,62.30
1762420776.7211053,6.00,2411.73,62.30
1762420777.722982,20.90,2399.92,62.00
1762420778.7249992,30.70,2378.57,61.50
1762420779.7266004,3.50,2379.03,61.50
1762420780.7289724,1.50,2379.03,61.50
1762420781.7316878,3.50,2382.72,61.60
1762420782.7353973,1.10,2382.71,61.60
1762420783.7383192,5.60,2382.71,61.60
1762420784.7433977,2.60,2382.71,61.60
1762420785.7464006,6.20,2382.70,61.60
1762420786.7485955,15.70,2382.67,61.60
1762420787.8078246,2.80,2382.67,61.60
1762420788.818423,2.50,2382.67,61.60
1762420789.8204134,3.30,2382.67,61.60
1762420790.8224468,2.50,2382.67,61.60
1762420791.8242657,0.50,2382.67,61.60
1762420792.8262568,1.00,2382.67,61.60
1762420793.8272934,5.50,2383.39,61.60
1762420794.8310554,1.00,2383.39,61.60
1762420795.8336387,0.50,2383.38,61.60
1762420796.8362432,2.00,2383.38,61.60
1762420797.83859,4.50,2383.61,61.60
1762420798.840653,1.00,2383.61,61.60
1762420799.8433304,0.50,2383.61,61.60
1762420800.8457763,1.10,2383.61,61.60
1762420801.8492792,1.00,2383.61,61.60
1762420802.8515177,1.00,2383.61,61.60
1762420803.8534393,1.00,2383.61,61.60
1762420804.8555574,2.00,2383.85,61.60
1762420805.8674152,1.50,2383.85,61.60
1762420806.8700783,1.00,2383.85,61.60
1762420807.87121,0.50,2383.84,61.60
1762420808.8733892,1.00,2383.84,61.60
1762420809.8753855,0.00,2383.84,61.60
1762420810.8790648,1.50,2383.84,61.60
1762420811.9674814,0.90,2383.84,61.60
1762420812.9711585,0.50,2383.84,61.60
1762420813.973183,1.50,2383.84,61.60
1762420814.9751318,0.00,2383.84,61.60
1762420815.9770067,0.00,2383.84,61.60
1762420816.9789,1.00,2383.83,61.60
1762420817.9804554,0.50,2383.83,61.60
1762420818.9823258,0.50,2383.83,61.60
1762420819.9851995,0.50,2383.83,61.60
1762420820.987331,1.00,2383.83,61.60
1762420821.9893641,1.00,2383.83,61.60
1762420822.9917555,0.00,2383.83,61.60
1762420823.9936872,0.50,2383.83,61.60
1762420824.9968016,0.50,2383.82,61.60
1762420825.9984715,0.50,2383.82,61.60
1762420826.9997616,1.00,2383.82,61.60
1762420828.0026455,3.00,2384.55,61.60
1762420829.004815,1.00,2384.55,61.60
1762420830.0077877,0.50,2384.55,61.60
1762420831.0107372,0.50,2384.55,61.60
1762420832.012996,0.00,2384.55,61.60
1762420833.015022,0.50,2384.55,61.60
1762420834.019202,1.00,2384.54,61.60
1762420835.0215447,1.00,2384.54,61.60
1762420836.0586414,0.50,2384.54,61.60
1762420837.0612721,0.50,2384.54,61.60
1762420838.064158,1.00,2384.54,61.60
1762420839.066272,2.50,2384.78,61.60
1762420840.06831,0.50,2384.78,61.60
1762420841.0707393,1.00,2384.78,61.60
1762420842.0727708,0.50,2384.78,61.60
1762420843.0752518,1.00,2384.78,61.60
1762420844.078114,2.00,2384.78,61.60
1762420845.080184,0.50,2384.77,61.60
1762420846.081993,11.10,2386.00,61.70
1762420847.0837255,1.50,2385.99,61.70
1762420848.085828,1.00,2385.99,61.70
1762420849.0883749,0.00,2385.99,61.70
1762420850.092145,1.00,2385.98,61.70
1762420851.0960348,0.00,2385.98,61.70
1762420852.0979075,1.00,2385.98,61.70
1762420853.099804,0.50,2385.98,61.70
1762420854.1016617,1.50,2385.98,61.70
1762420855.1051185,0.50,2385.98,61.70
1762420856.1074393,1.00,2385.98,61.70
1762420857.1093845,0.50,2385.97,61.70
1762420858.1112163,1.00,2385.97,61.70
1762420859.1133187,0.00,2385.97,61.70
1762420860.1152875,1.00,2385.97,61.70
1762420861.1171336,0.50,2385.97,61.70
1762420862.1191907,0.50,2385.97,61.70
1762420863.1215718,0.50,2385.96,61.70
1762420864.1234047,0.00,2385.96,61.70
1762420865.1270351,0.50,2385.96,61.70
1762420866.1292295,1.50,2385.96,61.70
1762420867.131295,0.50,2385.96,61.70
1762420868.1333096,0.50,2385.96,61.70
1762420869.13643,0.50,2385.95,61.70
1762420870.1387177,0.00,2385.95,61.70
1762420871.1410048,1.00,2385.95,61.70
1762420872.142493,0.50,2385.94,61.70
1762420873.1443594,7.80,2388.16,61.70
1762420874.1502993,14.90,2391.90,61.80
1762420875.1525555,2.50,2392.18,61.80
1762420876.154703,5.40,2394.25,61.90
1762420877.1569834,1.80,2393.41,61.90
1762420878.1942186,5.10,2393.66,61.90
1762420879.1962416,17.30,2395.92,61.90
1762420880.678289,4.60,2397.20,62.00
1762420881.6945186,13.80,2398.57,62.00
1762420882.6984751,9.50,2396.86,62.00
1762420883.7027183,6.10,2397.52,62.00
1762420884.7091684,2.30,2395.50,61.90
1762420885.7109165,3.40,2395.22,61.90
1762420886.7125323,2.40,2395.87,61.90
1762420887.7144108,1.70,2394.71,61.90
1762420888.7164884,5.20,2395.03,61.90
1762420889.7184901,6.90,2395.34,61.90
1762420890.7212262,1.70,2395.75,61.90
1762420891.7235353,3.40,2395.28,61.90
1762420892.7273111,3.60,2395.18,61.90
1762420893.7281423,3.40,2394.93,61.90
1762420894.7294455,1.70,2395.36,61.90
1762420895.7301397,0.60,2395.71,61.90
1762420896.7317696,1.10,2396.25,61.90
1762420897.7335548,1.10,2395.11,61.90
1762420898.7342536,1.70,2396.05,61.90
1762420899.7365034,0.60,2395.37,61.90
1762420900.7375655,2.30,2394.98,61.90
1762420901.7384596,1.70,2396.02,61.90
1762420902.7393136,8.40,2399.50,62.00
1762420903.740085,3.90,2397.38,62.00
1762420904.742368,2.60,2393.87,61.90
1762420905.7445872,0.50,2393.82,61.90
1762420906.7469523,1.00,2395.04,61.90
1762420907.7486212,1.00,2395.34,61.90
1762420908.7503173,8.10,2396.07,61.90
1762420909.7525923,1.00,2396.06,61.90
1762420910.7546911,0.50,2396.06,61.90
1762420911.7581558,1.50,2396.06,61.90
1762420912.760336,0.00,2396.06,61.90
1762420913.7621844,1.00,2396.06,61.90
1762420914.766147,1.50,2396.05,61.90
1762420915.7713566,0.50,2396.05,61.90
1762420916.773542,0.50,2396.05,61.90
1762420917.7764714,0.00,2396.05,61.90
1762420918.778638,1.00,2396.05,61.90
1762420919.7805462,0.50,2396.05,61.90
1762420920.7828252,0.50,2396.05,61.90
1762420921.785501,0.00,2396.05,61.90
1762420922.7876742,2.00,2396.04,61.90
1762420923.7894516,0.50,2396.04,61.90
1762420924.7912207,0.50,2396.04,61.90
1762420925.7931888,0.50,2396.04,61.90
1762420926.8019693,1.00,2396.04,61.90
1762420927.8037906,0.50,2396.04,61.90
1762420928.8059406,0.50,2396.01,61.90
1762420929.8079562,0.50,2396.01,61.90
1762420930.810412,1.00,2396.01,61.90
1762420931.8155107,1.00,2396.01,61.90
1762420932.8173513,1.00,2396.01,61.90
1762420933.8195028,0.00,2396.01,61.90
1762420934.8213794,0.50,2396.00,61.90
1762420935.8234456,1.00,2396.00,61.90
1762420936.8265955,0.50,2396.00,61.90
1762420937.867623,0.50,2396.00,61.90
1762420938.8700354,0.50,2396.00,61.90
1762420939.8721561,1.00,2396.00,61.90
1762420940.8741307,1.00,2396.00,61.90
1762420941.8762004,0.50,2396.00,61.90
1762420942.879443,0.50,2396.00,61.90
1762420943.8812551,1.00,2396.00,61.90
1762420944.883112,0.00,2395.99,61.90
1762420945.8851402,0.00,2395.99,61.90
1762420946.8871193,1.50,2395.99,61.90
1762420947.8890138,0.00,2395.99,61.90
1762420948.8913796,2.50,2395.99,61.90
1762420949.8932521,2.50,2396.23,61.90
1762420950.8954556,1.00,2396.23,61.90
1762420951.8975103,0.50,2396.23,61.90
1762420952.8992405,0.50,2396.23,61.90
1762420953.901254,0.50,2396.23,61.90
1762420954.9033585,0.50,2396.23,61.90
1762420955.9058092,1.00,2396.23,61.90
1762420956.9077902,0.00,2396.23,61.90
1762420957.9102585,0.00,2396.23,61.90
1762420958.9123592,0.50,2396.23,61.90
1762420959.9792852,0.90,2396.21,61.90
1762420960.9812665,0.00,2396.21,61.90
1762420961.983503,1.00,2396.21,61.90
1762420962.987146,4.50,2396.21,61.90
1762420963.9890826,2.00,2396.21,61.90
1762420964.9917624,1.00,2396.21,61.90
1762420965.9942973,1.50,2396.21,61.90
1762420966.9962873,1.50,2396.21,61.90
1762420967.9983974,3.00,2396.21,61.90
1762420969.000233,5.00,2396.43,61.90
1762420970.0027573,0.50,2396.43,61.90
1762420971.0054245,1.00,2396.43,61.90
1762420972.0086644,1.00,2396.42,61.90
1762420973.0110123,1.00,2396.42,61.90
1762420974.0132375,1.50,2396.42,61.90
1762420975.0159218,1.00,2396.42,61.90
1762420976.018547,3.50,2396.66,62.00
1762420977.0202842,1.00,2396.64,62.00
1762420978.0233684,1.10,2396.63,62.00
1762420979.025773,1.00,2396.63,62.00
1762420980.0302339,1.50,2396.63,62.00
1762420981.0322034,3.50,2396.93,62.00
1762420982.0355265,0.50,2396.91,62.00
1762420983.037316,0.50,2396.91,62.00
1762420984.0391204,0.50,2396.91,62.00
1762420985.0408018,0.50,2396.91,62.00
1762420986.0430672,1.00,2396.91,62.00
1762420987.0453367,0.50,2396.91,62.00
1762420988.0473425,0.50,2396.91,62.00
1762420989.049124,1.00,2396.91,62.00
1762420990.051044,0.00,2396.90,62.00
1762420991.0529318,1.00,2396.90,62.00
1762420992.0552824,0.50,2396.90,62.00
1762420993.0602574,0.50,2396.90,62.00
