timestamp,cpu_percent,mem_used_mb
1762684656.4134772,83.80,2103.00
1762684657.414465,90.40,2105.42
1762684658.415813,91.30,2129.70
1762684659.419618,89.10,2089.52
1762684660.4219904,80.80,2090.58
1762684661.4265187,86.50,2100.79
1762684662.4372296,86.90,2093.35
1762684663.4404726,87.80,2093.82
1762684664.442078,86.30,2090.54
1762684665.4456575,88.70,2089.87
1762684666.4483187,90.20,2089.31
1762684667.4495115,89.40,2088.73
1762684668.4504771,89.50,2089.32
1762684669.4524443,88.00,2102.61
1762684670.4840586,27.50,2088.79
1762684671.489405,58.00,2094.99
1762684672.491316,74.30,2092.74
1762684673.4965105,88.10,2089.56
1762684674.4977431,86.90,2089.00
1762684675.499507,82.80,2108.41
1762684676.500845,87.60,2094.88
1762684677.5026593,87.50,2090.19
1762684678.5418086,75.60,2103.59
1762684679.5465949,65.90,2095.34
1762684680.55143,88.60,2097.12
1762684681.5530462,90.70,2096.15
1762684682.5565965,90.30,2095.41
1762684683.5617146,91.70,2090.91
1762684684.5671325,87.50,2090.68
1762684685.569051,85.90,2090.23
