PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=0.602 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.455 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=1.56 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=1.46 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.943 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.681 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.727 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.878 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.691 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.632 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.566 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.554 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.634 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.546 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.682 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.386 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.586 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.574 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.866 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.435 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.759 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.719 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.596 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.592 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.570 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.470 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.830 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.816 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.751 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.757 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.560 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.629 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.603 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.613 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.691 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.598 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.779 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.614 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.842 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.946 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.698 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.681 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.607 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.734 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=0.721 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=1.12 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.742 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.721 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.548 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.563 ms
