timestamp,cpu_percent,mem_used_mb
1761995796.9894593,48.20,772.67
1761995797.99074,49.10,772.43
1761995798.9913766,42.70,772.92
1761995799.99313,41.30,771.73
1761995800.9945328,37.90,774.16
1761995801.9961221,38.90,772.47
1761995802.9977033,42.20,773.86
1761995803.9985259,36.50,774.22
1761995804.9994032,34.60,773.21
1761995806.0004601,33.60,774.04
1761995807.002179,38.00,772.72
1761995808.0044758,34.10,773.27
1761995809.005816,37.30,773.31
1761995810.0066307,37.60,774.10
1761995811.007389,24.70,773.84
1761995812.0087006,33.80,773.06
1761995813.0094798,35.00,773.18
1761995814.0104387,38.50,773.02
1761995815.0114288,37.10,773.69
1761995816.013175,48.70,760.84
1761995817.0146418,50.50,760.94
1761995818.0163603,51.00,760.94
1761995819.0181088,50.30,761.61
1761995820.0206323,51.00,762.19
1761995821.0221694,51.30,762.14
1761995822.0238435,51.80,773.85
1761995823.0268693,34.30,774.31
1761995824.028542,40.00,773.70
1761995825.0294662,40.70,774.21
1761995826.031267,44.30,773.47
