timestamp,cpu_percent,mem_used_mb,mem_percent
1762415876.6025853,1.00,2349.21,60.70
1762415877.6051996,0.50,2349.21,60.70
1762415878.6074276,0.50,2349.21,60.70
1762415879.6093204,1.00,2349.21,60.70
1762415880.6117642,1.50,2349.20,60.70
1762415881.6136973,0.00,2349.20,60.70
1762415882.615438,5.10,2342.47,60.60
1762415883.6167452,100.00,2336.25,60.40
1762415884.6181824,100.00,2340.16,60.50
1762415885.6194572,100.00,2341.05,60.50
1762415886.6203601,100.00,2345.58,60.60
1762415887.6230812,100.00,2341.33,60.50
1762415888.624543,100.00,2338.98,60.50
1762415889.6252062,100.00,2338.47,60.40
1762415890.6266553,100.00,2342.63,60.60
1762415891.628162,100.00,2346.02,60.60
1762415892.6301737,100.00,2341.43,60.50
1762415893.6319373,100.00,2345.80,60.60
1762415894.6334782,100.00,2343.98,60.60
1762415895.634315,100.00,2341.28,60.50
1762415896.6353638,100.00,2338.73,60.50
1762415897.636342,99.50,2337.59,60.40
1762415898.637463,100.00,2336.52,60.40
1762415899.6381543,100.00,2337.26,60.40
1762415900.639182,100.00,2338.74,60.50
1762415901.6401772,100.00,2337.70,60.40
1762415902.6411922,100.00,2339.75,60.50
1762415903.6423311,100.00,2342.92,60.60
1762415904.643299,100.00,2340.95,60.50
1762415905.6443157,100.00,2340.78,60.50
1762415906.645157,100.00,2340.64,60.50
1762415907.646517,100.00,2338.62,60.50
1762415908.648196,100.00,2343.80,60.60
1762415909.6497817,100.00,2339.02,60.50
1762415910.6532252,100.00,2340.64,60.50
1762415911.6547766,100.00,2337.96,60.40
1762415912.6567464,93.50,2339.67,60.50
1762415913.6590977,1.00,2339.66,60.50
1762415914.661075,1.50,2339.66,60.50
1762415915.6634758,1.50,2339.66,60.50
1762415916.6657329,1.00,2339.66,60.50
1762415917.6683874,1.50,2339.66,60.50
1762415918.6712055,1.00,2339.65,60.50
1762415919.6733792,0.00,2339.65,60.50
1762415920.675699,1.00,2339.65,60.50
1762415921.6776497,0.50,2339.65,60.50
1762415922.6794834,0.50,2339.65,60.50
1762415923.681429,3.50,2339.65,60.50
1762415924.6833453,1.00,2339.65,60.50
1762415925.686772,8.50,2340.39,60.50
1762415926.6895401,1.00,2340.39,60.50
1762415927.6917572,2.00,2340.63,60.50
1762415928.6943672,0.50,2340.63,60.50
1762415929.6962206,1.00,2340.63,60.50
1762415930.6984696,0.50,2340.62,60.50
1762415931.7003431,0.50,2340.62,60.50
1762415932.7026906,0.50,2340.62,60.50
1762415933.7050533,1.00,2340.62,60.50
1762415934.7070208,0.50,2340.62,60.50
1762415935.7089622,2.00,2341.35,60.50
1762415936.7105296,0.00,2341.35,60.50
1762415937.7125254,1.00,2341.35,60.50
1762415938.7152908,0.50,2341.35,60.50
1762415939.717255,0.50,2341.35,60.50
1762415940.7192671,1.00,2341.35,60.50
1762415941.7211938,1.00,2341.35,60.50
1762415942.7233772,0.50,2341.35,60.50
1762415943.7251084,0.50,2341.35,60.50
1762415944.7268045,0.50,2341.35,60.50
1762415945.72883,2.00,2341.33,60.50
1762415946.731175,0.50,2341.33,60.50
1762415947.734232,1.00,2341.33,60.50
1762415948.7365675,1.50,2341.33,60.50
1762415949.7386558,1.00,2341.33,60.50
1762415950.7406135,1.50,2341.33,60.50
1762415951.7425058,1.00,2341.32,60.50
1762415952.744815,0.50,2341.32,60.50
1762415953.7474904,0.50,2341.32,60.50
1762415954.7500317,1.50,2341.32,60.50
1762415955.7513888,1.00,2341.32,60.50
1762415956.7533996,1.00,2341.32,60.50
1762415957.7550774,1.00,2341.32,60.50
1762415958.7567735,0.50,2341.32,60.50
1762415959.7585952,1.00,2341.32,60.50
1762415960.7603421,0.50,2341.31,60.50
1762415961.7620928,1.00,2341.31,60.50
1762415962.764261,0.50,2341.31,60.50
1762415963.7666347,1.00,2341.31,60.50
1762415964.7687457,0.00,2341.31,60.50
1762415965.7706883,1.00,2341.31,60.50
1762415966.7725766,0.50,2341.31,60.50
1762415967.7743778,0.50,2341.30,60.50
1762415968.7764702,1.00,2341.30,60.50
1762415969.7783206,0.50,2341.30,60.50
1762415970.7803097,0.00,2341.30,60.50
1762415971.7827954,1.00,2341.30,60.50
1762415972.7857683,0.00,2341.30,60.50
1762415973.788078,1.00,2341.30,60.50
1762415974.7902443,0.50,2341.29,60.50
1762415975.7920053,0.50,2341.29,60.50
1762415976.79493,0.50,2341.29,60.50
1762415977.7974167,1.00,2341.29,60.50
1762415978.7992108,0.00,2341.29,60.50
1762415979.8003116,2.00,2341.52,60.50
1762415980.8025012,0.50,2341.50,60.50
1762415981.8036823,0.50,2341.50,60.50
1762415982.8060749,0.00,2341.50,60.50
1762415983.8079505,2.50,2341.75,60.50
1762415984.810015,0.50,2341.75,60.50
1762415985.8120365,7.60,2341.74,60.50
1762415986.8144338,2.50,2341.74,60.50
1762415987.8163407,2.00,2341.98,60.50
1762415988.8182707,1.50,2341.98,60.50
1762415989.8204622,0.00,2341.98,60.50
1762415990.8225043,1.00,2341.98,60.50
1762415991.8232186,12.60,2341.98,60.50
1762415992.8253605,5.50,2341.97,60.50
1762415993.827426,1.00,2341.97,60.50
1762415994.8292472,0.00,2341.97,60.50
1762415995.8311412,0.50,2341.97,60.50
1762415996.833608,0.50,2341.97,60.50
1762415997.836358,3.50,2341.97,60.50
1762415998.8380597,0.50,2342.05,60.50
1762415999.8398294,0.50,2342.05,60.50
1762416000.8419971,0.50,2342.05,60.50
1762416001.8444118,2.50,2342.04,60.50
1762416002.846656,0.50,2342.04,60.50
1762416003.848785,0.00,2342.04,60.50
1762416004.8508246,1.00,2342.04,60.50
1762416005.853127,0.50,2342.04,60.50
1762416006.8553526,0.50,2342.04,60.50
1762416007.8571017,1.00,2342.04,60.50
1762416008.8590972,2.50,2342.04,60.50
1762416009.86067,1.00,2342.03,60.50
1762416010.861423,1.00,2342.03,60.50
1762416011.8636897,1.00,2342.03,60.50
1762416012.8663893,0.50,2342.01,60.50
1762416013.8681417,1.00,2342.01,60.50
1762416014.8701544,1.00,2342.00,60.50
1762416015.8727248,1.00,2342.00,60.50
1762416016.8745182,0.50,2342.00,60.50
1762416017.875452,90.50,2317.85,59.90
1762416018.8773572,100.00,2317.01,59.90
1762416019.8783166,100.00,2320.78,60.00
1762416020.8802354,100.00,2316.66,59.90
1762416021.8824556,100.00,2321.52,60.00
1762416022.8832247,100.00,2316.65,59.90
1762416023.8845942,100.00,2320.79,60.00
1762416024.8857098,100.00,2317.50,59.90
1762416025.8876045,100.00,2317.52,59.90
1762416026.8902085,100.00,2317.77,59.90
1762416027.8917105,100.00,2321.48,60.00
1762416028.894217,100.00,2322.80,60.00
1762416029.8952737,100.00,2320.81,60.00
1762416030.8963335,100.00,2316.81,59.90
1762416031.8973336,100.00,2323.11,60.10
1762416032.9005246,100.00,2321.64,60.00
1762416033.9023142,100.00,2317.35,59.90
1762416034.9036083,100.00,2317.98,59.90
1762416035.9043105,100.00,2319.55,60.00
1762416036.9091933,100.00,2321.91,60.00
1762416037.9102085,100.00,2316.62,59.90
1762416038.9121945,100.00,2316.45,59.90
1762416039.9134915,100.00,2320.11,60.00
1762416040.9154427,100.00,2325.66,60.10
1762416041.9164107,100.00,2317.80,59.90
1762416042.9173825,100.00,2319.74,60.00
1762416043.9207268,100.00,2323.56,60.10
1762416044.9221916,100.00,2320.20,60.00
1762416045.9242473,99.50,2323.76,60.10
1762416046.9275312,100.00,2317.57,59.90
1762416047.9293554,22.10,2319.39,60.00
1762416048.9320846,6.10,2319.39,60.00
1762416050.0206604,5.30,2319.62,60.00
1762416051.0240169,6.70,2319.62,60.00
1762416052.0267177,11.60,2319.62,60.00
1762416053.0285928,9.80,2319.62,60.00
1762416054.0328014,6.00,2319.62,60.00
1762416055.0348074,3.50,2319.62,60.00
1762416056.037379,24.30,2314.71,59.80
1762416057.0396035,33.30,2298.19,59.40
1762416058.0416596,4.10,2298.93,59.40
1762416059.0435495,0.50,2298.93,59.40
1762416060.0453763,1.50,2298.93,59.40
1762416061.0471394,0.50,2298.93,59.40
1762416062.0485172,7.60,2299.17,59.40
1762416063.050535,1.50,2299.15,59.40
1762416064.0545163,1.00,2299.15,59.40
1762416065.0572507,1.00,2299.15,59.40
1762416066.0594716,1.50,2299.15,59.40
1762416067.0617352,2.50,2299.14,59.40
1762416068.0635958,0.50,2299.14,59.40
1762416069.0652616,2.00,2299.14,59.40
1762416070.0664449,3.50,2300.86,59.50
1762416071.0686054,2.50,2301.60,59.50
1762416072.0712266,1.50,2301.60,59.50
1762416073.0734212,0.50,2301.60,59.50
1762416074.075485,0.50,2301.60,59.50
1762416075.0786934,1.00,2301.59,59.50
1762416076.081131,0.50,2301.59,59.50
1762416077.083271,1.00,2301.59,59.50
1762416078.0856347,0.50,2301.59,59.50
1762416079.0877564,0.50,2301.59,59.50
1762416080.0903578,0.50,2301.59,59.50
1762416081.0925376,1.50,2301.59,59.50
1762416082.0944226,0.50,2301.59,59.50
1762416083.0965507,1.50,2301.59,59.50
1762416084.0984707,0.00,2301.59,59.50
1762416085.1004488,1.00,2301.59,59.50
1762416086.1015913,0.00,2301.59,59.50
1762416087.1043756,1.00,2301.59,59.50
1762416088.1065812,0.50,2301.59,59.50
1762416089.1087403,1.00,2301.58,59.50
1762416090.1111948,0.50,2301.58,59.50
1762416091.1131792,0.50,2301.58,59.50
1762416092.1147923,1.00,2301.58,59.50
1762416093.116504,1.00,2301.58,59.50
1762416094.1181068,0.50,2301.58,59.50
1762416095.1198142,0.50,2301.57,59.50
1762416096.122363,0.50,2301.57,59.50
1762416097.1243122,5.00,2302.79,59.50
1762416098.126265,0.50,2302.79,59.50
1762416099.128718,0.50,2302.79,59.50
1762416100.1313832,1.50,2302.79,59.50
1762416101.1334822,1.00,2302.74,59.50
1762416102.1356227,0.50,2302.74,59.50
1762416103.138398,0.50,2302.74,59.50
1762416104.1403375,2.50,2302.74,59.50
1762416105.1424398,0.50,2302.74,59.50
1762416106.1443048,2.00,2302.74,59.50
1762416107.1461675,0.00,2302.73,59.50
1762416108.148228,9.00,2303.47,59.50
1762416109.1503108,1.50,2303.47,59.50
1762416110.1522663,0.50,2303.47,59.50
1762416111.1540196,1.00,2303.47,59.50
1762416112.156282,2.00,2303.46,59.50
1762416113.1590192,0.50,2303.46,59.50
1762416114.161383,0.50,2303.46,59.50
1762416115.1632679,0.50,2303.46,59.50
1762416116.16515,0.00,2303.46,59.50
1762416117.167013,0.50,2303.43,59.50
1762416118.169011,0.50,2303.43,59.50
1762416119.1712618,0.50,2303.43,59.50
1762416120.173566,1.00,2303.43,59.50
1762416121.17555,0.50,2303.43,59.50
1762416122.1783767,0.50,2303.43,59.50
1762416123.180592,0.50,2303.43,59.50
1762416124.1833446,1.00,2303.43,59.50
1762416125.1854367,0.50,2303.43,59.50
1762416126.187643,1.00,2303.43,59.50
1762416127.1894782,1.00,2303.43,59.50
1762416128.1914845,0.00,2303.43,59.50
1762416129.193595,3.50,2303.43,59.50
1762416130.1957335,0.50,2303.41,59.50
1762416131.197829,1.50,2303.41,59.50
1762416132.200515,0.50,2303.41,59.50
1762416133.2023125,0.50,2303.41,59.50
1762416134.204484,1.00,2303.41,59.50
1762416135.2056537,1.00,2303.41,59.50
1762416136.2074287,0.50,2303.41,59.50
1762416137.2084763,0.50,2303.41,59.50
1762416138.2106237,1.00,2303.41,59.50
1762416139.2125518,1.00,2303.41,59.50
1762416140.2144072,0.50,2303.41,59.50
1762416141.2164452,1.00,2303.41,59.50
1762416142.2185657,0.50,2303.40,59.50
1762416143.2212703,0.50,2303.40,59.50
1762416144.2234488,1.50,2300.96,59.50
1762416145.2254505,1.00,2301.20,59.50
1762416146.22752,0.50,2301.20,59.50
1762416147.229563,0.50,2301.20,59.50
1762416148.2314875,0.50,2301.20,59.50
1762416149.2334347,1.50,2301.19,59.50
1762416150.2355433,1.00,2301.19,59.50
1762416151.2372062,1.50,2301.19,59.50
1762416152.2384825,86.90,2300.67,59.50
1762416153.2393577,100.00,2303.23,59.50
1762416154.2404456,100.00,2301.54,59.50
1762416155.2413287,100.00,2297.98,59.40
1762416156.2421584,100.00,2296.37,59.40
1762416157.2432773,100.00,2296.24,59.40
1762416158.2461789,100.00,2297.21,59.40
1762416159.2529874,100.00,2300.59,59.50
1762416160.256288,100.00,2298.07,59.40
1762416161.257331,100.00,2300.12,59.50
1762416162.258359,100.00,2296.47,59.40
1762416163.2593193,100.00,2300.46,59.50
1762416164.260177,100.00,2299.57,59.40
1762416165.262679,100.00,2298.80,59.40
1762416166.2641597,100.00,2297.74,59.40
1762416167.265196,100.00,2302.13,59.50
1762416168.2661777,100.00,2299.57,59.40
1762416169.2673628,100.00,2298.65,59.40
1762416170.2693286,100.00,2298.36,59.40
1762416171.2704663,100.00,2298.05,59.40
1762416172.2735116,100.00,2296.62,59.40
1762416173.27427,100.00,2300.40,59.50
1762416174.2753615,100.00,2296.46,59.40
1762416175.277385,100.00,2295.10,59.30
1762416176.2782023,100.00,2294.25,59.30
1762416177.279295,100.00,2300.55,59.50
1762416178.2804782,100.00,2300.57,59.50
1762416179.2813504,100.00,2296.17,59.40
1762416180.2827055,100.00,2297.77,59.40
1762416181.2844074,100.00,2298.78,59.40
1762416182.2862823,12.00,2294.53,59.30
1762416183.2884016,0.50,2294.53,59.30
1762416184.291246,1.00,2294.53,59.30
1762416185.2943764,1.00,2294.53,59.30
1762416186.2964208,1.00,2294.53,59.30
1762416187.298675,0.50,2294.52,59.30
1762416188.30076,0.50,2294.52,59.30
1762416189.3032491,1.50,2294.52,59.30
1762416190.3053348,1.50,2294.52,59.30
1762416191.3071244,2.00,2294.50,59.30
1762416192.3089955,0.50,2294.50,59.30
1762416193.3107064,0.50,2294.50,59.30
1762416194.3126817,1.00,2294.50,59.30
1762416195.3145382,0.50,2294.50,59.30
1762416196.3166313,0.50,2294.50,59.30
1762416197.3186064,0.50,2294.50,59.30
1762416198.3207953,1.00,2294.50,59.30
1762416199.323175,0.50,2294.50,59.30
1762416200.3250334,1.00,2294.50,59.30
1762416201.327206,0.50,2294.49,59.30
1762416202.329345,0.50,2294.49,59.30
1762416203.3314078,0.50,2294.49,59.30
1762416204.3336506,0.50,2294.49,59.30
1762416205.3356824,0.50,2294.49,59.30
1762416206.3373713,1.00,2294.49,59.30
1762416207.3394153,0.00,2294.49,59.30
1762416208.3416762,0.50,2294.49,59.30
1762416209.3436847,1.00,2294.49,59.30
1762416210.3453333,0.00,2294.49,59.30
1762416211.3473225,1.00,2294.49,59.30
1762416212.3492727,0.50,2294.48,59.30
1762416213.3524733,0.50,2294.48,59.30
1762416214.3544378,0.50,2294.48,59.30
1762416215.3564584,0.50,2294.48,59.30
1762416216.3584948,0.50,2294.48,59.30
1762416217.3602195,2.00,2294.48,59.30
1762416218.362686,2.00,2295.20,59.30
1762416219.3647099,1.00,2295.20,59.30
1762416220.3667097,0.50,2295.20,59.30
1762416221.3684993,0.00,2295.20,59.30
1762416222.370911,1.00,2295.20,59.30
1762416223.374735,1.00,2295.20,59.30
1762416224.3765373,2.00,2295.20,59.30
1762416225.3780355,0.00,2295.45,59.30
1762416226.3805876,2.00,2295.44,59.30
1762416227.3823512,7.10,2296.52,59.40
1762416228.3841846,3.00,2296.52,59.40
1762416229.3866253,1.50,2296.50,59.40
1762416230.388765,0.00,2296.50,59.40
1762416231.3915892,1.50,2296.50,59.40
1762416232.3936815,2.00,2296.73,59.40
1762416233.3964527,0.50,2296.73,59.40
1762416234.398654,1.00,2296.72,59.40
1762416235.4038754,0.50,2296.72,59.40
1762416236.4070346,0.50,2296.72,59.40
1762416237.4089534,0.50,2296.72,59.40
1762416238.4106104,0.50,2296.72,59.40
1762416239.4123678,0.50,2296.72,59.40
1762416240.414815,1.00,2297.02,59.40
1762416241.4165478,0.00,2297.02,59.40
1762416242.4185722,0.50,2297.02,59.40
1762416243.4206579,1.00,2297.02,59.40
1762416244.423425,0.50,2297.02,59.40
1762416245.425303,1.00,2297.01,59.40
1762416246.42771,1.00,2296.99,59.40
1762416247.4295883,0.00,2296.99,59.40
1762416248.4315293,0.50,2296.99,59.40
1762416249.436596,0.50,2296.99,59.40
1762416250.438811,3.00,2296.96,59.40
1762416251.4411426,3.00,2296.96,59.40
1762416252.4433966,2.00,2298.69,59.40
1762416253.4454517,1.00,2298.69,59.40
1762416254.4473176,0.00,2298.69,59.40
1762416255.4493296,1.00,2298.69,59.40
1762416256.4514368,1.00,2298.68,59.40
1762416257.45338,0.50,2298.68,59.40
1762416258.4553037,0.50,2298.68,59.40
1762416259.457315,1.50,2298.68,59.40
1762416260.4594831,0.00,2298.68,59.40
1762416261.4614706,0.50,2298.68,59.40
1762416262.4636252,0.50,2298.67,59.40
1762416263.4654915,1.00,2298.67,59.40
1762416264.4672382,0.00,2298.67,59.40
1762416265.4696245,0.50,2298.67,59.40
1762416266.471565,0.00,2298.67,59.40
1762416267.473491,1.00,2298.67,59.40
1762416268.4750965,0.00,2298.67,59.40
1762416269.4770827,1.00,2298.67,59.40
1762416270.4787219,0.50,2298.67,59.40
1762416271.480464,2.00,2298.67,59.40
1762416272.4824386,1.00,2298.67,59.40
1762416273.4844937,0.50,2298.66,59.40
1762416274.4875126,0.50,2298.64,59.40
1762416275.4895275,0.50,2298.64,59.40
1762416276.4914482,1.00,2298.64,59.40
1762416277.4932826,0.50,2298.64,59.40
1762416278.495228,0.00,2298.64,59.40
1762416279.497125,1.00,2298.64,59.40
1762416280.4991393,0.50,2298.64,59.40
1762416281.5011373,1.00,2298.64,59.40
1762416282.50508,0.50,2298.63,59.40
1762416283.5069857,2.50,2298.63,59.40
1762416284.5090046,1.00,2298.63,59.40
1762416285.5110285,0.50,2298.62,59.40
1762416286.513928,62.90,2299.26,59.40
1762416287.5154862,98.80,2301.30,59.50
1762416288.5263531,100.00,2306.53,59.60
1762416289.6017478,100.00,2320.08,60.00
1762416290.6083312,97.50,2306.72,59.60
1762416291.6113353,99.50,2304.07,59.60
1762416292.615273,100.00,2304.09,59.60
1762416293.6163676,100.00,2306.89,59.60
1762416294.6207998,100.00,2300.96,59.50
1762416295.624677,99.50,2301.38,59.50
1762416296.626219,100.00,2299.07,59.40
1762416297.627371,100.00,2302.37,59.50
1762416298.628191,100.00,2300.88,59.50
1762416299.630693,100.00,2308.11,59.70
1762416300.6322122,100.00,2298.12,59.40
1762416301.635679,100.00,2301.32,59.50
1762416302.6397653,100.00,2300.74,59.50
1762416303.6414363,100.00,2300.52,59.50
1762416304.6439729,100.00,2305.65,59.60
1762416305.6453698,100.00,2302.74,59.50
1762416306.647178,100.00,2300.78,59.50
1762416307.6483238,100.00,2300.16,59.50
1762416308.6494656,100.00,2302.08,59.50
1762416309.6503026,99.00,2298.43,59.40
1762416310.691257,100.00,2299.30,59.40
1762416311.6946132,99.40,2300.34,59.50
1762416312.6991413,100.00,2303.37,59.50
1762416313.7061837,100.00,2301.12,59.50
1762416314.757551,100.00,2314.03,59.80
1762416315.7581975,100.00,2302.47,59.50
1762416316.7597432,3.50,2301.88,59.50
1762416317.7612407,0.50,2301.88,59.50
1762416318.76361,1.00,2301.88,59.50
1762416319.766054,0.50,2301.88,59.50
1762416320.767713,1.50,2301.88,59.50
1762416321.7689574,0.00,2301.88,59.50
1762416322.7705626,1.00,2301.87,59.50
1762416323.772208,0.00,2301.87,59.50
1762416324.774359,1.00,2301.87,59.50
1762416325.7763486,0.50,2301.87,59.50
1762416326.778128,0.50,2301.87,59.50
1762416327.779768,0.50,2301.87,59.50
1762416328.7814348,0.00,2301.87,59.50
1762416329.7832477,1.00,2301.87,59.50
1762416330.785075,0.00,2301.87,59.50
1762416331.7875378,0.50,2301.87,59.50
1762416332.7890966,0.00,2301.87,59.50
1762416333.7906146,1.00,2301.86,59.50
1762416334.7922146,0.50,2301.86,59.50
1762416335.7958136,1.00,2301.86,59.50
1762416336.8025813,0.00,2301.86,59.50
1762416337.8044271,0.00,2301.86,59.50
1762416338.80633,0.50,2301.86,59.50
1762416339.8085709,2.50,2301.86,59.50
1762416340.81046,0.50,2301.85,59.50
1762416341.8125231,0.50,2301.85,59.50
1762416342.8142476,0.00,2301.85,59.50
1762416343.8160038,2.00,2301.84,59.50
1762416344.8176303,1.00,2301.84,59.50
1762416345.825594,0.00,2301.83,59.50
1762416346.8275363,1.50,2301.83,59.50
1762416347.8301046,11.90,2303.55,59.50
1762416348.8320162,0.00,2303.55,59.50
1762416349.8366563,1.00,2303.55,59.50
1762416350.8382049,0.50,2303.54,59.50
1762416351.843654,0.00,2303.54,59.50
1762416352.8500128,3.50,2303.78,59.60
1762416353.8518023,3.60,2304.02,59.60
1762416354.9037828,1.90,2304.00,59.60
1762416355.910282,1.00,2304.00,59.60
1762416356.9182796,1.00,2304.00,59.60
1762416357.9204624,0.50,2304.00,59.60
1762416358.922407,0.50,2304.00,59.60
1762416359.9241424,0.50,2304.00,59.60
1762416360.9307637,1.50,2303.98,59.60
1762416361.9324794,0.50,2303.98,59.60
1762416362.9346163,0.00,2303.98,59.60
1762416363.9358091,1.00,2303.98,59.60
1762416364.9371796,1.00,2303.98,59.60
1762416365.938799,0.50,2303.98,59.60
1762416366.9404278,0.50,2303.98,59.60
1762416367.9426396,1.00,2303.97,59.60
1762416368.945172,0.50,2303.97,59.60
1762416369.947125,3.00,2303.97,59.60
1762416370.948786,1.00,2303.97,59.60
1762416371.9512444,0.50,2303.95,59.60
1762416372.95347,0.50,2303.95,59.60
1762416373.956228,1.00,2303.95,59.60
1762416374.9581995,1.00,2303.93,59.60
1762416375.960293,0.50,2303.93,59.60
1762416376.9624279,0.50,2303.93,59.60
1762416377.9646478,1.00,2303.93,59.60
1762416378.9669507,0.00,2303.93,59.60
1762416379.9685795,0.50,2303.93,59.60
1762416380.9704938,1.00,2303.93,59.60
1762416381.9723794,0.00,2303.93,59.60
1762416382.9744353,0.50,2303.93,59.60
1762416383.976457,1.50,2303.93,59.60
1762416384.978528,0.50,2303.93,59.60
1762416385.9806125,0.50,2303.93,59.60
1762416386.9826498,0.50,2303.93,59.60
1762416387.9846623,0.50,2303.93,59.60
