timestamp,cpu_percent,mem_used_mb
1762590492.930299,8.20,2729.40
1762590493.932647,3.10,2729.82
1762590494.9348865,1.00,2729.82
1762590495.9373639,3.00,2729.82
1762590496.9400482,3.60,2729.82
1762590497.9420931,4.60,2728.10
1762590498.9442332,2.50,2728.10
1762590499.9470952,2.50,2728.10
1762590500.9493918,11.10,2730.02
1762590501.9525156,3.50,2730.02
1762590502.955151,6.60,2730.02
1762590503.9574113,2.00,2730.02
1762590504.9605374,3.00,2730.02
1762590505.965355,3.00,2730.02
1762590506.9673328,2.00,2729.99
1762590507.969307,3.00,2729.99
1762590508.9714139,2.10,2729.99
1762590509.9743674,5.00,2730.23
1762590510.9769137,2.60,2730.72
1762590511.9795241,1.50,2730.72
1762590512.9820867,6.00,2731.21
1762590513.9850445,2.10,2730.61
1762590514.9871478,4.10,2729.54
1762590515.9895754,4.50,2729.01
1762590516.9922657,3.60,2729.74
1762590517.996089,4.50,2729.74
1762590518.9985774,3.00,2729.74
1762590520.0014346,5.60,2730.69
1762590521.004138,5.10,2730.90
1762590522.0065002,3.10,2730.90
