PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.387 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.939 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.634 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.769 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.507 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.625 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.621 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.806 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.821 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.628 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.639 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.525 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=1.06 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.718 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.658 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.688 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.503 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.543 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.834 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.644 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.535 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.801 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.698 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.546 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.553 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.644 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.761 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.638 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.534 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.611 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.476 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.711 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.722 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.608 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.815 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.771 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.553 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.521 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.581 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.621 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.956 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.678 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.535 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.628 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.541 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.656 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.553 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.895 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=1.06 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.633 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.815 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.753 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.762 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.906 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=1.14 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.309 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.629 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.894 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=0.926 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.937 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=0.731 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=1.13 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.891 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.648 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.807 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.719 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.630 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.735 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.382 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=0.447 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.670 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=0.553 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.943 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.928 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=0.625 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.617 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.901 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.630 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.563 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.642 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=0.770 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.517 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.633 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.599 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.545 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=0.657 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.588 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.846 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=1.07 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.603 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.629 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.542 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.763 ms
64 bytes from 192.168.10.128: icmp_seq=95 ttl=64 time=0.489 ms
64 bytes from 192.168.10.128: icmp_seq=96 ttl=64 time=0.699 ms
64 bytes from 192.168.10.128: icmp_seq=97 ttl=64 time=0.663 ms
64 bytes from 192.168.10.128: icmp_seq=98 ttl=64 time=0.862 ms
64 bytes from 192.168.10.128: icmp_seq=99 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=100 ttl=64 time=1.35 ms

--- 192.168.10.128 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101136ms
rtt min/avg/max/mdev = 0.309/0.698/1.348/0.174 ms
