timestamp,cpu_percent,mem_used_mb
1761995931.5002527,50.00,761.16
1761995932.5024254,52.30,762.42
1761995933.5034325,40.80,772.06
1761995934.5044942,41.60,772.88
1761995935.5054946,40.80,772.68
1761995936.5074856,43.00,772.71
1761995937.5090504,41.70,771.50
1761995938.510517,39.70,771.91
1761995939.5113907,39.30,773.29
1761995940.5125432,40.10,773.19
1761995941.514142,49.70,761.14
1761995942.5157716,50.30,760.70
1761995943.5174038,50.80,761.14
1761995944.5190148,50.70,760.45
1761995945.5209095,50.50,761.30
1761995946.5219343,50.50,760.81
1761995947.5237083,50.70,760.85
1761995948.5254288,50.80,760.51
1761995949.5273247,50.70,760.40
1761995950.5295336,50.50,760.51
1761995951.5304244,37.50,773.64
1761995952.5319858,49.20,760.74
1761995953.533482,50.30,760.49
1761995954.5350037,50.50,761.25
1761995955.5364969,51.00,760.75
1761995956.5381143,45.10,772.24
1761995957.5399723,41.60,772.55
1761995958.5416813,45.80,761.36
1761995959.543529,50.80,760.55
1761995960.5452619,50.50,761.49
