timestamp,cpu_percent,mem_used_mb
1762097191.4460282,28.10,1312.50
1762097192.447053,32.90,1306.00
1762097193.4484682,25.50,1306.07
1762097194.4499254,24.80,1308.82
1762097195.4516191,20.60,1305.78
1762097196.4531252,24.10,1305.86
1762097197.4558003,31.50,1305.95
1762097198.4593687,28.00,1305.98
1762097199.4609678,26.40,1305.92
1762097200.4624786,24.60,1305.79
1762097201.4630353,25.10,1305.74
1762097202.4648294,24.10,1305.99
1762097203.4663365,21.20,1305.80
1762097204.467909,21.00,1305.55
1762097205.4697556,18.70,1305.97
1762097206.4713795,18.70,1305.79
1762097207.4729156,18.60,1305.99
1762097208.4742894,50.80,1305.79
1762097209.4762337,61.80,1306.17
1762097210.4793608,67.80,1308.38
1762097211.4802723,76.80,1308.60
1762097212.482123,72.00,1308.21
1762097213.4839566,72.70,1308.80
1762097214.4864707,60.00,1310.12
1762097215.5577419,73.70,1307.11
1762097216.5596266,70.40,1306.72
1762097217.5642483,65.30,1308.40
1762097218.5655458,75.40,1305.88
1762097219.5678556,62.90,1306.32
1762097220.569664,59.10,1306.31
