timestamp,cpu_percent,mem_used_mb
1762593322.563838,4.00,2730.32
1762593323.5662615,6.60,2730.53
1762593324.5689392,4.60,2730.53
1762593325.571159,2.00,2730.53
1762593326.5734076,2.50,2730.52
1762593327.576047,3.00,2730.52
1762593328.5971823,8.20,2707.64
1762593329.605573,4.00,2699.14
1762593330.6085074,5.10,2699.14
1762593331.6103017,3.10,2699.13
1762593332.6133966,3.10,2699.13
1762593333.6150994,11.70,2699.13
1762593334.6168802,5.10,2699.38
1762593335.6185846,1.50,2699.62
1762593336.6219597,2.60,2699.61
1762593337.6257586,5.60,2699.59
1762593338.627868,5.10,2699.57
1762593339.630154,2.00,2699.57
1762593340.6320028,7.10,2699.81
1762593341.6339636,1.50,2699.81
1762593342.6366508,3.10,2700.28
1762593343.6386464,6.10,2700.25
1762593344.6412294,8.20,2700.50
1762593345.6442373,3.00,2700.50
1762593346.645572,6.20,2700.50
1762593347.6486635,1.50,2700.49
1762593348.6516342,4.00,2700.49
1762593349.6546113,3.60,2696.39
1762593350.659188,4.60,2696.86
1762593351.6615648,1.50,2696.85
58,4.60,2699.38
8
0,2730.53
