PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=54.9 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=3.14 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=9.82 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=5.56 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=5.42 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=12.7 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=12.8 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=5.32 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=9.73 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=11.8 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=3.05 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=8.95 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=7.73 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=8.37 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=7.40 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=4.12 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=10.0 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=40.5 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=16.4 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=12.1 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=5.13 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=13.6 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=13.0 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=4.11 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=24.9 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=54.5 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=5.43 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=4.32 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=6.21 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=10.4 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=3.80 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=14.0 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=8.27 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=3.80 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=9.12 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=7.97 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=7.58 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=3.87 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=4.76 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=8.87 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=9.61 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=6.97 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=5.15 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=9.32 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=3.69 ms
64 bytes from 10.244.1.19: icmp_seq=46 ttl=62 time=4.39 ms
64 bytes from 10.244.1.19: icmp_seq=47 ttl=62 time=10.5 ms
64 bytes from 10.244.1.19: icmp_seq=48 ttl=62 time=11.0 ms
64 bytes from 10.244.1.19: icmp_seq=49 ttl=62 time=3.99 ms
64 bytes from 10.244.1.19: icmp_seq=50 ttl=62 time=6.86 ms
64 bytes from 10.244.1.19: icmp_seq=51 ttl=62 time=18.8 ms
64 bytes from 10.244.1.19: icmp_seq=52 ttl=62 time=4.09 ms
64 bytes from 10.244.1.19: icmp_seq=53 ttl=62 time=9.06 ms
64 bytes from 10.244.1.19: icmp_seq=54 ttl=62 time=16.4 ms
64 bytes from 10.244.1.19: icmp_seq=55 ttl=62 time=7.54 ms
64 bytes from 10.244.1.19: icmp_seq=56 ttl=62 time=6.56 ms
64 bytes from 10.244.1.19: icmp_seq=57 ttl=62 time=3.42 ms
64 bytes from 10.244.1.19: icmp_seq=58 ttl=62 time=156 ms
64 bytes from 10.244.1.19: icmp_seq=59 ttl=62 time=14.4 ms
64 bytes from 10.244.1.19: icmp_seq=60 ttl=62 time=8.01 ms
64 bytes from 10.244.1.19: icmp_seq=61 ttl=62 time=3.56 ms
64 bytes from 10.244.1.19: icmp_seq=62 ttl=62 time=3.64 ms
64 bytes from 10.244.1.19: icmp_seq=63 ttl=62 time=3.81 ms
64 bytes from 10.244.1.19: icmp_seq=64 ttl=62 time=3.91 ms
64 bytes from 10.244.1.19: icmp_seq=65 ttl=62 time=11.1 ms
64 bytes from 10.244.1.19: icmp_seq=66 ttl=62 time=7.86 ms
64 bytes from 10.244.1.19: icmp_seq=67 ttl=62 time=8.71 ms
64 bytes from 10.244.1.19: icmp_seq=68 ttl=62 time=10.5 ms
64 bytes from 10.244.1.19: icmp_seq=69 ttl=62 time=6.61 ms
64 bytes from 10.244.1.19: icmp_seq=70 ttl=62 time=4.27 ms
64 bytes from 10.244.1.19: icmp_seq=71 ttl=62 time=4.36 ms
64 bytes from 10.244.1.19: icmp_seq=72 ttl=62 time=3.85 ms
64 bytes from 10.244.1.19: icmp_seq=73 ttl=62 time=4.16 ms
64 bytes from 10.244.1.19: icmp_seq=74 ttl=62 time=21.6 ms
64 bytes from 10.244.1.19: icmp_seq=75 ttl=62 time=4.42 ms
64 bytes from 10.244.1.19: icmp_seq=76 ttl=62 time=4.59 ms
64 bytes from 10.244.1.19: icmp_seq=77 ttl=62 time=8.25 ms
64 bytes from 10.244.1.19: icmp_seq=78 ttl=62 time=7.21 ms
64 bytes from 10.244.1.19: icmp_seq=79 ttl=62 time=14.2 ms
64 bytes from 10.244.1.19: icmp_seq=80 ttl=62 time=5.28 ms
64 bytes from 10.244.1.19: icmp_seq=81 ttl=62 time=3.23 ms
64 bytes from 10.244.1.19: icmp_seq=82 ttl=62 time=6.63 ms
64 bytes from 10.244.1.19: icmp_seq=83 ttl=62 time=6.34 ms
64 bytes from 10.244.1.19: icmp_seq=84 ttl=62 time=7.00 ms
64 bytes from 10.244.1.19: icmp_seq=85 ttl=62 time=4.92 ms
64 bytes from 10.244.1.19: icmp_seq=86 ttl=62 time=5.96 ms
64 bytes from 10.244.1.19: icmp_seq=87 ttl=62 time=3.48 ms
64 bytes from 10.244.1.19: icmp_seq=88 ttl=62 time=9.86 ms
64 bytes from 10.244.1.19: icmp_seq=89 ttl=62 time=6.75 ms
64 bytes from 10.244.1.19: icmp_seq=90 ttl=62 time=5.01 ms
64 bytes from 10.244.1.19: icmp_seq=91 ttl=62 time=6.65 ms
64 bytes from 10.244.1.19: icmp_seq=92 ttl=62 time=4.09 ms
64 bytes from 10.244.1.19: icmp_seq=93 ttl=62 time=5.82 ms
64 bytes from 10.244.1.19: icmp_seq=94 ttl=62 time=9.94 ms
64 bytes from 10.244.1.19: icmp_seq=95 ttl=62 time=5.02 ms
64 bytes from 10.244.1.19: icmp_seq=96 ttl=62 time=3.50 ms
64 bytes from 10.244.1.19: icmp_seq=97 ttl=62 time=8.67 ms
64 bytes from 10.244.1.19: icmp_seq=98 ttl=62 time=3.80 ms
64 bytes from 10.244.1.19: icmp_seq=99 ttl=62 time=3.93 ms
64 bytes from 10.244.1.19: icmp_seq=100 ttl=62 time=5.19 ms

--- 10.244.1.19 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 99179ms
rtt min/avg/max/mdev = 3.047/10.372/156.392/16.893 ms
