timestamp,cpu_percent,mem_used_mb
1762084189.3341928,4.30,1231.99
1762084190.3357854,1.80,1237.46
1762084191.337532,0.60,1243.18
1762084192.339866,1.20,1247.99
1762084193.3414502,1.20,1252.36
1762084194.3443234,2.50,1254.57
1762084195.3463135,1.90,1254.57
1762084196.3479636,1.20,1254.57
1762084197.3507476,1.30,1256.75
1762084198.352321,2.50,1258.41
1762084199.3539605,1.20,1258.95
1762084200.355764,1.20,1258.79
1762084201.3575432,0.60,1259.10
1762084202.3589604,2.40,1258.94
1762084203.360464,0.60,1258.82
1762084204.3620605,2.50,1258.63
1762084205.363351,1.20,1258.53
1762084206.364977,0.00,1258.32
1762084207.3664346,1.20,1258.42
1762084208.368247,0.00,1258.32
1762084209.3698204,1.20,1258.63
1762084210.371397,2.50,1258.47
1762084211.3729577,0.60,1258.31
1762084212.375424,1.90,1258.47
1762084213.3771923,1.90,1258.27
1762084214.3787699,1.20,1258.36
1762084215.380318,1.20,1258.03
1762084216.3819609,1.20,1258.29
1762084217.3838484,1.20,1258.23
1762084218.3853865,0.00,1258.79
