PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.508 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.680 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.579 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.694 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.897 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=1.19 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.876 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.872 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.711 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.485 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.680 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.600 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.877 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.483 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.599 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.479 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.742 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.660 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.740 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.679 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.563 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.593 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.785 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.834 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.973 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.770 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.493 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.583 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.733 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.542 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.695 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.664 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=1.14 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.739 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.775 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.721 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.818 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=1.85 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.625 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.605 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.778 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.794 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.975 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.499 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.529 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.685 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.451 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.698 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.795 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.649 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.759 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.697 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.680 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.605 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.676 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.575 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.799 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.551 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.327 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=0.602 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.574 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=1.46 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=0.649 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.505 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.740 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.634 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.977 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.717 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.715 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.698 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=0.526 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.751 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=0.476 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.435 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.456 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=0.377 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.562 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.646 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.639 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.654 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.964 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=5.96 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.434 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.619 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.793 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.763 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=0.577 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.730 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.619 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=0.696 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.730 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.643 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.794 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.565 ms
64 bytes from 192.168.10.128: icmp_seq=95 ttl=64 time=1.41 ms
64 bytes from 192.168.10.128: icmp_seq=96 ttl=64 time=0.571 ms
64 bytes from 192.168.10.128: icmp_seq=97 ttl=64 time=0.689 ms
64 bytes from 192.168.10.128: icmp_seq=98 ttl=64 time=0.588 ms
64 bytes from 192.168.10.128: icmp_seq=99 ttl=64 time=2.05 ms
64 bytes from 192.168.10.128: icmp_seq=100 ttl=64 time=3.69 ms

--- 192.168.10.128 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101149ms
rtt min/avg/max/mdev = 0.327/0.797/5.963/0.648 ms
