timestamp,cpu_percent,mem_used_mb
1762514774.149103,82.60,25328.93
1762514775.1504767,98.90,25336.05
1762514776.1527393,81.20,25337.23
1762514777.153972,99.30,25301.30
1762514778.1565578,97.50,25268.85
1762514779.1576474,97.40,25252.56
1762514780.1587381,95.50,25258.52
1762514781.1599028,74.10,25253.42
1762514782.1607265,79.90,25239.17
1762514783.162189,64.40,25237.02
1762514784.1635554,80.50,25238.13
1762514785.1718268,81.80,25237.15
1762514786.1742651,73.90,25234.40
1762514787.1753147,50.20,25231.37
1762514788.1880927,97.10,25199.93
1762514789.1894984,97.00,25203.25
1762514790.1934373,93.70,25201.45
1762514791.2021248,97.80,25227.11
1762514792.2036207,99.60,25208.20
1762514793.2168963,96.30,25201.99
