PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=10.1 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=6.51 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=7.32 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=26.0 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=9.36 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=4.19 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=16.2 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=6.06 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=7.48 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=11.4 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=7.19 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=31.5 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=47.1 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=9.36 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=39.6 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=19.4 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=11.4 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=7.01 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=7.51 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=13.1 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=2.85 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=7.42 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=8.70 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=3.61 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=13.8 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=5.52 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=7.15 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=4.51 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=5.51 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=4.89 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=4.08 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=7.38 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=5.45 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=15.5 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=5.99 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=6.57 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=6.99 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=10.6 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=4.87 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=6.00 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=3.56 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=4.82 ms
64 bytes from 10.244.1.19: icmp_seq=46 ttl=62 time=3.98 ms
64 bytes from 10.244.1.19: icmp_seq=47 ttl=62 time=7.43 ms
64 bytes from 10.244.1.19: icmp_seq=48 ttl=62 time=8.32 ms
64 bytes from 10.244.1.19: icmp_seq=49 ttl=62 time=6.85 ms
64 bytes from 10.244.1.19: icmp_seq=50 ttl=62 time=3.66 ms
64 bytes from 10.244.1.19: icmp_seq=51 ttl=62 time=6.03 ms
64 bytes from 10.244.1.19: icmp_seq=52 ttl=62 time=5.22 ms
64 bytes from 10.244.1.19: icmp_seq=53 ttl=62 time=4.00 ms
64 bytes from 10.244.1.19: icmp_seq=54 ttl=62 time=7.53 ms
64 bytes from 10.244.1.19: icmp_seq=55 ttl=62 time=4.02 ms
64 bytes from 10.244.1.19: icmp_seq=56 ttl=62 time=6.57 ms
64 bytes from 10.244.1.19: icmp_seq=57 ttl=62 time=3.76 ms
64 bytes from 10.244.1.19: icmp_seq=58 ttl=62 time=14.0 ms
64 bytes from 10.244.1.19: icmp_seq=59 ttl=62 time=8.26 ms
64 bytes from 10.244.1.19: icmp_seq=60 ttl=62 time=5.00 ms
64 bytes from 10.244.1.19: icmp_seq=61 ttl=62 time=12.6 ms
64 bytes from 10.244.1.19: icmp_seq=62 ttl=62 time=4.08 ms
64 bytes from 10.244.1.19: icmp_seq=63 ttl=62 time=5.31 ms
64 bytes from 10.244.1.19: icmp_seq=64 ttl=62 time=9.38 ms
64 bytes from 10.244.1.19: icmp_seq=65 ttl=62 time=5.42 ms
64 bytes from 10.244.1.19: icmp_seq=66 ttl=62 time=10.4 ms
64 bytes from 10.244.1.19: icmp_seq=67 ttl=62 time=10.8 ms
64 bytes from 10.244.1.19: icmp_seq=68 ttl=62 time=7.56 ms
64 bytes from 10.244.1.19: icmp_seq=69 ttl=62 time=5.43 ms
64 bytes from 10.244.1.19: icmp_seq=70 ttl=62 time=6.65 ms
64 bytes from 10.244.1.19: icmp_seq=71 ttl=62 time=4.32 ms
64 bytes from 10.244.1.19: icmp_seq=72 ttl=62 time=6.53 ms
64 bytes from 10.244.1.19: icmp_seq=73 ttl=62 time=7.61 ms
64 bytes from 10.244.1.19: icmp_seq=74 ttl=62 time=5.35 ms
64 bytes from 10.244.1.19: icmp_seq=75 ttl=62 time=4.42 ms
64 bytes from 10.244.1.19: icmp_seq=76 ttl=62 time=6.41 ms
64 bytes from 10.244.1.19: icmp_seq=77 ttl=62 time=4.70 ms
64 bytes from 10.244.1.19: icmp_seq=78 ttl=62 time=5.98 ms
64 bytes from 10.244.1.19: icmp_seq=79 ttl=62 time=7.23 ms
64 bytes from 10.244.1.19: icmp_seq=80 ttl=62 time=5.24 ms
64 bytes from 10.244.1.19: icmp_seq=81 ttl=62 time=3.25 ms
64 bytes from 10.244.1.19: icmp_seq=82 ttl=62 time=3.33 ms
64 bytes from 10.244.1.19: icmp_seq=83 ttl=62 time=5.73 ms
64 bytes from 10.244.1.19: icmp_seq=84 ttl=62 time=8.29 ms
64 bytes from 10.244.1.19: icmp_seq=85 ttl=62 time=5.35 ms
64 bytes from 10.244.1.19: icmp_seq=86 ttl=62 time=5.16 ms
64 bytes from 10.244.1.19: icmp_seq=87 ttl=62 time=4.63 ms
64 bytes from 10.244.1.19: icmp_seq=88 ttl=62 time=3.86 ms
64 bytes from 10.244.1.19: icmp_seq=89 ttl=62 time=3.22 ms
64 bytes from 10.244.1.19: icmp_seq=90 ttl=62 time=8.74 ms
64 bytes from 10.244.1.19: icmp_seq=91 ttl=62 time=5.52 ms
64 bytes from 10.244.1.19: icmp_seq=92 ttl=62 time=37.5 ms
64 bytes from 10.244.1.19: icmp_seq=93 ttl=62 time=3.84 ms
64 bytes from 10.244.1.19: icmp_seq=94 ttl=62 time=9.06 ms
64 bytes from 10.244.1.19: icmp_seq=95 ttl=62 time=5.96 ms
64 bytes from 10.244.1.19: icmp_seq=96 ttl=62 time=5.61 ms
64 bytes from 10.244.1.19: icmp_seq=97 ttl=62 time=4.11 ms
64 bytes from 10.244.1.19: icmp_seq=98 ttl=62 time=5.36 ms
64 bytes from 10.244.1.19: icmp_seq=99 ttl=62 time=4.22 ms
64 bytes from 10.244.1.19: icmp_seq=100 ttl=62 time=7.81 ms

--- 10.244.1.19 ping statistics ---
100 packets transmitted, 97 received, 3% packet loss, time 99310ms
rtt min/avg/max/mdev = 2.852/8.395/47.115/7.366 ms
