timestamp,cpu_percent,mem_used_mb
1762084054.6114602,4.90,1235.05
1762084055.6129446,0.60,1240.09
1762084056.614417,1.90,1245.79
1762084057.616004,0.60,1250.38
1762084058.617522,1.30,1255.21
1762084059.6190019,0.60,1259.57
1762084060.6206067,0.60,1260.17
1762084061.6218562,1.20,1260.04
1762084062.6233163,0.60,1260.14
1762084063.6249437,0.60,1259.82
1762084064.6265242,1.80,1259.92
1762084065.6280458,0.60,1260.22
1762084066.6297786,1.80,1260.02
1762084067.631271,0.60,1260.14
1762084068.6331754,1.90,1260.23
1762084069.6348295,5.60,1260.11
1762084070.6363294,0.60,1260.20
1762084071.6377907,1.30,1259.83
1762084072.641042,1.30,1259.86
1762084073.643202,1.30,1259.73
1762084074.6447196,1.30,1260.05
1762084075.6475143,1.30,1260.38
1762084076.6498818,2.60,1260.45
1762084077.6514356,0.60,1260.38
1762084078.6531353,3.70,1260.12
1762084079.6541088,6.10,1259.81
1762084080.6557262,1.20,1260.21
1762084081.6571865,1.80,1260.00
1762084082.6589348,0.60,1259.91
1762084083.6607766,1.20,1259.91
