PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=231 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=15.8 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=62.0 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=13.1 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=6.27 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=18.3 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=46.0 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=15.8 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=16.9 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=24.0 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=13.5 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=20.8 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=5.59 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=5.12 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=24.0 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=21.3 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=17.5 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=78.0 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=10.2 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=39.3 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=16.1 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=4.88 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=8.86 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=4.60 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=23.5 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=12.0 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=23.8 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=32.4 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=19.6 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=29.3 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=49.8 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=54.8 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=10.7 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=27.3 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=33.5 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=7.26 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=13.4 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=223 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=6.35 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=90.3 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=25.0 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=122 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=74.3 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=142 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=67.1 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=299 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=116 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=337 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=240 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=167 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=209 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=879 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=518 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=1368 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=386 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=175 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=65.4 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=91.3 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=465 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=54.6 ms
64 bytes from 10.244.1.25: icmp_seq=62 ttl=62 time=239 ms
64 bytes from 10.244.1.25: icmp_seq=63 ttl=62 time=751 ms
64 bytes from 10.244.1.25: icmp_seq=64 ttl=62 time=604 ms
64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=230 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=138 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=25.3 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=367 ms
64 bytes from 10.244.1.25: icmp_seq=69 ttl=62 time=125 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=75.6 ms
64 bytes from 10.244.1.25: icmp_seq=71 ttl=62 time=144 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=62.3 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=201 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=15.7 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=183 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=316 ms
64 bytes from 10.244.1.25: icmp_seq=77 ttl=62 time=375 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=783 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=131 ms
64 bytes from 10.244.1.25: icmp_seq=80 ttl=62 time=143 ms
64 bytes from 10.244.1.25: icmp_seq=81 ttl=62 time=268 ms
64 bytes from 10.244.1.25: icmp_seq=82 ttl=62 time=1644 ms
64 bytes from 10.244.1.25: icmp_seq=83 ttl=62 time=642 ms
64 bytes from 10.244.1.25: icmp_seq=84 ttl=62 time=342 ms
64 bytes from 10.244.1.25: icmp_seq=85 ttl=62 time=857 ms
64 bytes from 10.244.1.25: icmp_seq=86 ttl=62 time=56.7 ms
64 bytes from 10.244.1.25: icmp_seq=87 ttl=62 time=7.64 ms
64 bytes from 10.244.1.25: icmp_seq=88 ttl=62 time=234 ms
64 bytes from 10.244.1.25: icmp_seq=89 ttl=62 time=11.6 ms
64 bytes from 10.244.1.25: icmp_seq=90 ttl=62 time=23.5 ms
64 bytes from 10.244.1.25: icmp_seq=91 ttl=62 time=67.7 ms
64 bytes from 10.244.1.25: icmp_seq=92 ttl=62 time=416 ms
64 bytes from 10.244.1.25: icmp_seq=93 ttl=62 time=399 ms
64 bytes from 10.244.1.25: icmp_seq=94 ttl=62 time=52.5 ms
64 bytes from 10.244.1.25: icmp_seq=95 ttl=62 time=19.4 ms
64 bytes from 10.244.1.25: icmp_seq=96 ttl=62 time=49.3 ms
64 bytes from 10.244.1.25: icmp_seq=97 ttl=62 time=61.0 ms
64 bytes from 10.244.1.25: icmp_seq=98 ttl=62 time=143 ms
64 bytes from 10.244.1.25: icmp_seq=99 ttl=62 time=82.1 ms
64 bytes from 10.244.1.25: icmp_seq=100 ttl=62 time=111 ms

--- 10.244.1.25 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 99255ms
rtt min/avg/max/mdev = 4.601/177.500/1644.194/273.816 ms, pipe 2
t min/avg/max/mdev = 4.499/143.565/1394.719/221.890 ms, pipe 2
