PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=2.74 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.758 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.797 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.463 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.672 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.556 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.527 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.515 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.496 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.973 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.463 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.544 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.464 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.490 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.498 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.866 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.563 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.702 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.629 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.969 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.489 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.410 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.576 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.583 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.576 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.626 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.747 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.539 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.665 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.650 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.912 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.877 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.432 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.732 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.443 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.448 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.649 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.518 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.558 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.634 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.829 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.456 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.756 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.608 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=0.540 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.615 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.482 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.970 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.727 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.553 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.515 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.612 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.652 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.785 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.824 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=0.494 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.892 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=1.08 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.449 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.656 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=0.654 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.559 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=0.498 ms
64 bytes from 192.168.0.135: icmp_seq=64 ttl=64 time=0.811 ms
64 bytes from 192.168.0.135: icmp_seq=65 ttl=64 time=0.826 ms
64 bytes from 192.168.0.135: icmp_seq=66 ttl=64 time=0.900 ms
64 bytes from 192.168.0.135: icmp_seq=67 ttl=64 time=0.522 ms
64 bytes from 192.168.0.135: icmp_seq=68 ttl=64 time=0.382 ms
64 bytes from 192.168.0.135: icmp_seq=69 ttl=64 time=0.683 ms
64 bytes from 192.168.0.135: icmp_seq=70 ttl=64 time=1.31 ms
64 bytes from 192.168.0.135: icmp_seq=71 ttl=64 time=0.794 ms
64 bytes from 192.168.0.135: icmp_seq=72 ttl=64 time=0.572 ms
64 bytes from 192.168.0.135: icmp_seq=73 ttl=64 time=0.460 ms
64 bytes from 192.168.0.135: icmp_seq=74 ttl=64 time=0.684 ms
64 bytes from 192.168.0.135: icmp_seq=75 ttl=64 time=0.442 ms
64 bytes from 192.168.0.135: icmp_seq=76 ttl=64 time=0.734 ms
64 bytes from 192.168.0.135: icmp_seq=77 ttl=64 time=0.759 ms
64 bytes from 192.168.0.135: icmp_seq=78 ttl=64 time=1.05 ms
64 bytes from 192.168.0.135: icmp_seq=79 ttl=64 time=0.789 ms
64 bytes from 192.168.0.135: icmp_seq=80 ttl=64 time=0.583 ms
64 bytes from 192.168.0.135: icmp_seq=81 ttl=64 time=0.500 ms
64 bytes from 192.168.0.135: icmp_seq=82 ttl=64 time=0.597 ms
64 bytes from 192.168.0.135: icmp_seq=83 ttl=64 time=0.665 ms
64 bytes from 192.168.0.135: icmp_seq=84 ttl=64 time=0.731 ms
64 bytes from 192.168.0.135: icmp_seq=85 ttl=64 time=1.31 ms
64 bytes from 192.168.0.135: icmp_seq=86 ttl=64 time=0.580 ms
64 bytes from 192.168.0.135: icmp_seq=87 ttl=64 time=0.765 ms
64 bytes from 192.168.0.135: icmp_seq=88 ttl=64 time=0.528 ms
64 bytes from 192.168.0.135: icmp_seq=89 ttl=64 time=0.483 ms
64 bytes from 192.168.0.135: icmp_seq=90 ttl=64 time=0.725 ms
64 bytes from 192.168.0.135: icmp_seq=91 ttl=64 time=0.462 ms
64 bytes from 192.168.0.135: icmp_seq=92 ttl=64 time=0.701 ms
64 bytes from 192.168.0.135: icmp_seq=93 ttl=64 time=0.559 ms
64 bytes from 192.168.0.135: icmp_seq=94 ttl=64 time=0.575 ms
64 bytes from 192.168.0.135: icmp_seq=95 ttl=64 time=0.551 ms
64 bytes from 192.168.0.135: icmp_seq=96 ttl=64 time=0.896 ms
64 bytes from 192.168.0.135: icmp_seq=97 ttl=64 time=0.524 ms
64 bytes from 192.168.0.135: icmp_seq=98 ttl=64 time=0.571 ms
64 bytes from 192.168.0.135: icmp_seq=99 ttl=64 time=0.494 ms
64 bytes from 192.168.0.135: icmp_seq=100 ttl=64 time=0.890 ms

--- 192.168.0.135 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101275ms
rtt min/avg/max/mdev = 0.382/0.673/2.744/0.276 ms
